volume,flow,duty,article_group,article,country_raw,unit,year,quantity,value
as_1874,export,,FEATHERS AND DOWN,Ornamental,Belgium,,1874,6016,21777
as_1874,export,,FEATHERS AND DOWN,Ornamental,United States of America,,1874,4212,26845
as_1874,export,,FEATHERS AND DOWN,Ornamental,Other Countries,,1874,974,1554
as_1874,export,,FEATHERS AND DOWN,Ornamental,Total,,1874,76644,165363
as_1874,export,,FEATHERS AND DOWN,Cured or Salted,France,,1874,4219,7801
as_1874,export,,FEATHERS AND DOWN,Cured or Salted,Malta and Gozo,,1874,2956,5789
as_1874,export,,FEATHERS AND DOWN,Cured or Salted,British Possessions in South Africa,,1874,4411,20272
as_1874,export,,FEATHERS AND DOWN,Cured or Salted,British India,,1874,1541,7303
as_1874,export,,FEATHERS AND DOWN,Cured or Salted,Australia,,1874,19865,83161
as_1874,export,,FEATHERS AND DOWN,Cured or Salted,Other Countries,,1874,19083,49631
as_1874,export,,FEATHERS AND DOWN,Cured or Salted,Total,,1874,52075,173957
as_1874,export,,FLAX,Dressed,all Countries,,1874,3369,8018
as_1874,import,,FRUIT,Almonds,Sweden,,1874,1475,4404
as_1874,import,,FRUIT,Almonds,Denmark,,1874,1447,4581
as_1874,import,,FRUIT,Almonds,Germany,,1874,12007,28895
as_1874,import,,FRUIT,Almonds,Holland,,1874,9040,21275
as_1874,import,,FRUIT,Almonds,France,,1874,1045,5504
as_1874,import,,FRUIT,Almonds,Australia,,1874,1286,3967
as_1874,import,,FRUIT,Almonds,Other Countries,,1874,3702,10921
as_1874,import,,FRUIT,Almonds,Total,,1874,31609,84825
as_1874,import,,FRUIT,Currants,United States of America,,1874,39667,40700
as_1874,import,,FRUIT,Currants,British Possessions in South Africa,,1874,3527,5351
as_1874,import,,FRUIT,Currants,Australia,,1874,65822,88193
as_1874,import,,FRUIT,Currants,British North America,,1874,15373,19265
as_1874,import,,FRUIT,Currants,Other Countries,,1874,12007,17021
as_1874,import,,FRUIT,Currants,Total,,1874,145034,178998
as_1874,import,,FRUIT,Figs and Fig Cake,United States of America,,1874,15092,29726
as_1874,import,,FRUIT,Figs and Fig Cake,Australia,,1874,2959,6220
as_1874,import,,FRUIT,Figs and Fig Cake,British North America,,1874,1700,3498
as_1874,import,,FRUIT,Figs and Fig Cake,Other Countries,,1874,4199,6392
as_1874,import,,FRUIT,Figs and Fig Cake,Total,,1874,26057,48689
as_1874,import,,FRUIT,"Nuts, principally used as Fruit",Germany,,1874,19507,
as_1874,import,,FRUIT,"Nuts, principally used as Fruit",United States of America,,1874,6968,
as_1874,import,,FRUIT,"Nuts, principally used as Fruit",Australia,,1874,3591,
as_1874,import,,FRUIT,"Nuts, principally used as Fruit",British North America,,1874,5169,
as_1874,import,,FRUIT,"Nuts, principally used as Fruit",Other Countries,,1874,7525,
as_1874,import,,FRUIT,"Nuts, principally used as Fruit",Total,,1874,48392,
as_1874,import,,FRUIT,Oranges and Lemons,Holland,,1874,36251,14575
as_1874,import,,FRUIT,Oranges and Lemons,Belgium,,1874,13557,7033
as_1874,import,,FRUIT,Oranges and Lemons,United States of America,,1874,71687,41693
as_1874,import,,FRUIT,Oranges and Lemons,British North America,,1874,24873,18674
as_1874,import,,FRUIT,Oranges and Lemons,Other Countries,,1874,15969,9190
as_1874,import,,FRUIT,Oranges and Lemons,Total,,1874,218522,122859
as_1874,import,,FRUIT,Raisins,Germany,,1874,37280,51293
as_1874,import,,FRUIT,Raisins,United States of America,,1874,15005,27016
as_1874,import,,FRUIT,Raisins,British North America,,1874,5404,9621
as_1874,import,,FRUIT,Raisins,Australia,,1874,25120,45903
as_1874,import,,FRUIT,Raisins,Other Countries,,1874,14297,23672
as_1874,import,,FRUIT,Raisins,Total,,1874,102521,165465
as_1874,import,,FRUIT,"Preserved, without Sugar, Unenumerated",United States of America,,1874,50485,1879
as_1874,import,,FRUIT,"Preserved, without Sugar, Unenumerated",Other Countries,,1874,371371,4536
as_1874,import,,FRUIT,"Preserved, without Sugar, Unenumerated",Total,,1874,856358,10319
as_1874,import,,FRUIT,"Raw, Unenumerated",United States of America,,1874,33184,29486
as_1874,import,,FRUIT,"Raw, Unenumerated",Other Countries,,1874,6741,6290
as_1874,import,,FRUIT,"Raw, Unenumerated",Total,,1874,43435,39601
as_1874,import,,FRUIT,"Dried, Unenumerated",United States of America,,1874,8047,2229
as_1874,import,,FRUIT,"Dried, Unenumerated",Australia,,1874,5536,2969
as_1874,import,,FRUIT,"Dried, Unenumerated",Other Countries,,1874,11950,4734
as_1874,import,,FRUIT,"Dried, Unenumerated",Total,,1874,29439,11753
as_1874,import,,GALLS,,Germany,,1874,4737,11577
as_1874,import,,GALLS,,Holland,,1874,1208,3004
as_1874,import,,GALLS,,Belgium,,1874,1394,3508
as_1874,import,,GALLS,,France,,1874,3637,11744
as_1874,import,,GALLS,,United States of America,,1874,855,2034
as_1874,import,,GALLS,,Other Countries,,1874,2127,1724
as_1874,import,,GALLS,,Total,,1874,16070,39017
as_1874,import,,GAMBIER,,Sweden,,1874,151,4492
as_1874,import,,GAMBIER,,Germany,,1874,250,6513
as_1874,import,,GAMBIER,,Holland,,1874,2113,54696
as_1874,import,,GAMBIER,,Belgium,,1874,774,19109
as_1874,import,,GAMBIER,,Other Countries,,1874,378,10432
as_1874,import,,GAMBIER,,Total,,1874,4158,111278
as_1874,import,,GLASS,"Window and German Sheet, including Shades and Cylinders",British India,,1874,23799,14705
as_1874,import,,GLASS,"Window and German Sheet, including Shades and Cylinders",Australia,,1874,23750,18701
as_1874,import,,GLASS,"Window and German Sheet, including Shades and Cylinders",Other Countries,,1874,18578,13836
as_1874,import,,GLASS,"Window and German Sheet, including Shades and Cylinders",Total,,1874,96906,66723
as_1874,import,,GLASS,Flint,Australia,,1874,4414,11103
as_1874,import,,GLASS,Flint,Other Countries,,1874,4514,8218
as_1874,import,,GLASS,Flint,Total,,1874,11552,23875
as_1874,import,,GLASS,"Manufactures, Unenumerated",British India,,1874,4445,8107
as_1874,import,,GLASS,"Manufactures, Unenumerated",Australia,,1874,3126,6740
as_1874,import,,GLASS,"Manufactures, Unenumerated",Other Countries,,1874,4669,9184
as_1874,import,,GLASS,"Manufactures, Unenumerated",Total,,1874,14635,27338
as_1874,import,,GUM,Arabic,Germany,,1874,4356,11078
as_1874,import,,GUM,Arabic,Holland,,1874,4317,11283
as_1874,import,,GUM,Arabic,United States of America,,1874,16796,42218
as_1874,import,,GUM,Arabic,Australia,,1874,1091,3285
as_1874,import,,GUM,Arabic,Other Countries,,1874,6393,15740
as_1874,import,,GUM,Arabic,Total,,1874,35459,89272
as_1874,import,,GUM,Kowrie,Holland,,1874,3200,7644
as_1874,import,,GUM,Kowrie,United States of America,,1874,7463,13539
as_1874,import,,GUM,Kowrie,Other Countries,,1874,1628,4202
as_1874,import,,GUM,Kowrie,Total,,1874,15659,32632
as_1874,import,,GUM,"Lac, Seed, Shell, Stick, and Dye",Germany,,1874,17013,175702
as_1874,import,,GUM,"Lac, Seed, Shell, Stick, and Dye",Holland,,1874,4830,44486
as_1874,import,,GUM,"Lac, Seed, Shell, Stick, and Dye",France,,1874,8375,84156
as_1874,import,,GUM,"Lac, Seed, Shell, Stick, and Dye",Spain,,1874,1566,12771
as_1874,import,,GUM,"Lac, Seed, Shell, Stick, and Dye",Other Countries,,1874,4327,40071
as_1874,import,,GUM,"Lac, Seed, Shell, Stick, and Dye",Total,,1874,39929,583748
as_1874,import,,GUTTA PERCHA,,France,,1874,1297,9922
as_1874,import,,GUTTA PERCHA,,Other Countries,,1874,492,3325
as_1874,import,,GUTTA PERCHA,,Total,,1874,2451,17905
as_1874,import,,HAIR,Horse,France,,1874,554,3324
as_1874,import,,HAIR,Horse,United States of America,,1874,754,4513
as_1874,import,,HAIR,Horse,Other Countries,,1874,303,2467
as_1874,import,,HAIR,Horse,Total,,1874,2464,17641
as_1874,import,,HAIR,Unenumerated,France,,1874,6020,
as_1874,import,,HAIR,Unenumerated,United States of America,,1874,4621,
as_1874,import,,HAIR,Unenumerated,Other Countries,,1874,5359,
as_1874,import,,HAIR,Unenumerated,Total,,1874,18311,
as_1874,import,,HATS OR BONNETS,Of Felt,Other Countries,,1874,7926,1672
as_1874,import,,HATS OR BONNETS,Of Felt,Total,,1874,61064,12173
as_1874,import,,HEMP,Dressed,France,,1874,2914,5554
as_1874,import,,HEMP,Dressed,Portugal,,1874,2260,3343
as_1874,import,,HEMP,Dressed,United States of America,,1874,3031,5180
as_1874,import,,HEMP,Dressed,Other Countries,,1874,3680,6626
as_1874,import,,HEMP,Dressed,Total,,1874,16314,29048
as_1874,import,,HEMP,Rough or Undressed,Belgium,,1874,46657,73023
as_1874,import,,HEMP,Rough or Undressed,France,,1874,20689,35714
as_1874,import,,HEMP,Rough or Undressed,Portugal,,1874,4808,7999
as_1874,import,,HEMP,Rough or Undressed,United States of America,,1874,5202,10063
as_1874,import,,HEMP,Rough or Undressed,British North America,,1874,14159,23560
as_1874,import,,HEMP,Rough or Undressed,Other Countries,,1874,10461,16116
as_1874,import,,HEMP,Rough or Undressed,Total,,1874,106756,175088
as_1874,import,,HIDES,"Not Tanned, &c., Dry",Germany,,1874,138116,571052
as_1874,import,,HIDES,"Not Tanned, &c., Dry",Holland,,1874,74126,299623
as_1874,import,,HIDES,"Not Tanned, &c., Dry",Belgium,,1874,23991,100483
as_1874,import,,HIDES,"Not Tanned, &c., Dry",France,,1874,7786,32186
as_1874,import,,HIDES,"Not Tanned, &c., Dry",Italy,,1874,20804,89728
as_1874,import,,HIDES,"Not Tanned, &c., Dry",Austrian Territories,,1874,4483,19028
as_1874,import,,HIDES,"Not Tanned, &c., Dry",Greece,,1874,8657,28815
as_1874,import,,HIDES,"Not Tanned, &c., Dry",United States of America,,1874,5568,19839
as_1874,import,,HIDES,"Not Tanned, &c., Dry",Other Countries,,1874,10074,42187
as_1874,import,,HIDES,"Not Tanned, &c., Dry",Total,,1874,301766,1241356
as_1874,import,,HIDES,"Not Tanned, &c., Wet",Holland,,1874,11831,35879
as_1874,import,,HIDES,"Not Tanned, &c., Wet",Belgium,,1874,10689,33712
as_1874,import,,HIDES,"Not Tanned, &c., Wet",France,,1874,37004,126492
as_1874,import,,HIDES,"Not Tanned, &c., Wet",Italy,,1874,4211,11042
as_1874,import,,HIDES,"Not Tanned, &c., Wet",Greece,,1874,6607,16933
as_1874,import,,HIDES,"Not Tanned, &c., Wet",Turkey Proper,,1874,5049,13299
as_1874,import,,HIDES,"Not Tanned, &c., Wet",Other Countries,,1874,6145,16325
as_1874,import,,HIDES,"Not Tanned, &c., Wet",Total,,1874,85869,268155
as_1874,import,,HIDES,"Tanned, not otherwise Dressed",Germany,,1874,3324656,242173
as_1874,import,,HIDES,"Tanned, not otherwise Dressed",Holland,,1874,527733,38920
as_1874,import,,HIDES,"Tanned, not otherwise Dressed",Belgium,,1874,1213463,105336
as_1874,import,,HIDES,"Tanned, not otherwise Dressed",France,,1874,224796,12623
as_1874,import,,HIDES,"Tanned, not otherwise Dressed",Austrian Territories,,1874,156932,7276
as_1874,import,,HIDES,"Tanned, not otherwise Dressed",United States of America,,1874,163478,16045
as_1874,import,,HIDES,"Tanned, not otherwise Dressed",Other Countries,,1874,397360,28340
as_1874,import,,HIDES,"Tanned, not otherwise Dressed",Total,,1874,6201035,461856
as_1874,import,,HIDES,"Tawed, Curried, or Dressed, Varnished",British India,,1874,6525,2118
as_1874,import,,HIDES,"Tawed, Curried, or Dressed, Varnished",Australia,,1874,9572,2186
as_1874,import,,HIDES,"Tawed, Curried, or Dressed, Varnished",Other Countries,,1874,20641,4947
as_1874,import,,HIDES,"Tawed, Curried, or Dressed, Varnished",Total,,1874,48155,12458
as_1874,import,,HIDES,Horns and Hoofs,Belgium,,1874,582,19519
as_1874,import,,HIDES,Horns and Hoofs,France,,1874,1671,60579
as_1874,import,,HIDES,Horns and Hoofs,Other Countries,,1874,71,3793
as_1874,import,,HIDES,Horns and Hoofs,Total,,1874,2517,92911
as_1874,import,,HIDES,Indigo,Germany,,1874,14926,429312
as_1874,import,,HIDES,Indigo,Holland,,1874,16739,435444
as_1874,import,,HIDES,Indigo,Belgium,,1874,4712,124576
as_1874,import,,HIDES,Indigo,France,,1874,9393,227321
as_1874,import,,HIDES,Indigo,Portugal and Azores,,1874,1288,33947
as_1874,import,,HIDES,Indigo,Spain and Canary Islands,,1874,2572,66932
as_1874,import,,HIDES,Indigo,Italy,,1874,2500,64598
as_1874,import,,HIDES,Indigo,Turkey Proper,,1874,1102,30441
as_1874,import,,HIDES,Indigo,United States of America,,1874,3552,43553
as_1874,import,,HIDES,Indigo,Other Countries,,1874,1974,50339
as_1874,import,,HIDES,Indigo,Total,,1874,61961,1638633
as_1874,import,,IRON,"Bars, Unwrought",Turkey Proper,,1874,1956,32319
as_1874,import,,IRON,"Bars, Unwrought",China,,1874,4205,43334
as_1874,import,,IRON,"Bars, Unwrought",United States of America,,1874,5006,77751
as_1874,import,,IRON,"Bars, Unwrought",British India,,1874,7788,125131
as_1874,import,,IRON,"Bars, Unwrought",Other Countries,,1874,4606,72676
as_1874,import,,IRON,"Bars, Unwrought",Total,,1874,24420,364667
as_1874,import,,IRON,"Steel, Unwrought",China,,1874,412,8161
as_1874,import,,IRON,"Steel, Unwrought",British India,,1874,653,12547
as_1874,import,,IRON,"Steel, Unwrought",Other Countries,,1874,338,6521
as_1874,import,,IRON,"Steel, Unwrought",Total,,1874,1526,29306
as_1874,import,,IRON,"Manufactures of Iron or Steel, Unenumerated",Italy,,1874,4909,7497
as_1874,import,,IRON,"Manufactures of Iron or Steel, Unenumerated",Turkey Proper,,1874,8535,12378
as_1874,import,,IRON,"Manufactures of Iron or Steel, Unenumerated",China,,1874,23048,21578
as_1874,import,,IRON,"Manufactures of Iron or Steel, Unenumerated",United States of America,,1874,50691,86840
as_1874,import,,IRON,"Manufactures of Iron or Steel, Unenumerated",Argentine Republic,,1874,3354,7276
as_1874,import,,IRON,"Manufactures of Iron or Steel, Unenumerated",British India,,1874,26063,36609
as_1874,import,,IRON,"Manufactures of Iron or Steel, Unenumerated",Australia,,1874,34135,38937
as_1874,import,,IRON,"Manufactures of Iron or Steel, Unenumerated",Other Countries,,1874,49174,58843
as_1874,import,,IRON,"Manufactures of Iron or Steel, Unenumerated",Total,,1874,236597,313423
as_1874,import,,JUTE,,Holland,,1874,83892,76029
as_1874,import,,JUTE,,Belgium,,1874,41685,36116
as_1874,import,,JUTE,,France,,1874,408860,342745
as_1874,import,,JUTE,,Spain,,1874,19995,17860
as_1874,import,,JUTE,,Other Countries,,1874,32393,22025
as_1874,import,,JUTE,,Total,,1874,716631,603619
as_1874,import,,LARD,,Denmark,,1874,4315,10503
as_1874,import,,LARD,,Germany,,1874,15485,42307
as_1874,import,,LARD,,Holland,,1874,5899,14541
as_1874,import,,LARD,,Belgium,,1874,4466,10229
as_1874,import,,LARD,,France,,1874,3063,7596
as_1874,import,,LARD,,Austrian Territories,,1874,6521,15695
as_1874,import,,LARD,,United States of America,,1874,5637,18500
as_1874,import,,LARD,,Other Countries,,1874,4622,11719
as_1874,import,,LARD,,Total,,1874,53426,139741
as_1874,import,,LEAD,Ore,Other Countries,,1874,107,1915
as_1874,import,,LEAD,Ore,Total,,1874,521,9871
as_1874,import,,LEAD,Pig and Sheet,Germany,,1874,671,14713
as_1874,import,,LEAD,Pig and Sheet,France,,1874,796,17556
as_1874,import,,LEAD,Pig and Sheet,United States of America,,1874,652,14270
as_1874,import,,LEAD,Pig and Sheet,Other Countries,,1874,148,3154
as_1874,import,,LEAD,Pig and Sheet,Total,,1874,4938,105362
as_1874,import,,LEATHER MANUFACTURES,Boots and Shoes,Australia,,1874,3620,16163
as_1874,import,,LEATHER MANUFACTURES,Boots and Shoes,Other Countries,,1874,568,2144
as_1874,import,,LEATHER MANUFACTURES,Boots and Shoes,Total,,1874,5289,24762
as_1874,import,,LINEN,Manufactures,United States of America,,1874,10836,
as_1874,import,,LINEN,Manufactures,Venezuela,,1874,7003,
as_1874,import,,LINEN,Manufactures,Peru,,1874,1693,
as_1874,import,,LINEN,Manufactures,Chili,,1874,3315,
as_1874,import,,LINEN,Manufactures,Other Countries,,1874,11650,
as_1874,import,,LINEN,Manufactures,Total,,1874,41782,
as_1874,import,,LIQUORICE,,Australia,,1874,936,3301
as_1874,import,,LIQUORICE,,British North America,,1874,1117,2842
as_1874,import,,LIQUORICE,,Other Countries,,1874,2324,5630
as_1874,import,,LIQUORICE,,Total,,1874,5172,13900
as_1874,import,,MANGANESE ORE,Guano,France,,1874,2528,34757
as_1874,import,,MANGANESE ORE,Guano,Spain and Canary Islands,,1874,792,11023
as_1874,import,,MANGANESE ORE,Guano,Italy,,1874,1050,14700
as_1874,import,,MANGANESE ORE,Guano,Channel Islands,,1874,735,9873
as_1874,import,,MANGANESE ORE,Guano,Mauritius,,1874,1606,22400
as_1874,import,,MANGANESE ORE,Guano,British Guiana,,1874,510,7140
as_1874,import,,MANGANESE ORE,Guano,Other Countries,,1874,3023,39278
as_1874,import,,MANGANESE ORE,Guano,Total,,1874,11033,150199
as_1874,import,,MANGANESE ORE,Unenumerated,Spanish West India Islands,,1874,290,4060
as_1874,import,,MANGANESE ORE,Unenumerated,Mauritius,,1874,513,7041
as_1874,import,,MANGANESE ORE,Unenumerated,Other Countries,,1874,266,2735
as_1874,import,,MANGANESE ORE,Unenumerated,Total,,1874,1753,20746
as_1874,import,,MEAT,Preserved otherwise than by Salting,Belgium,,1874,3338,17741
as_1874,import,,MEAT,Preserved otherwise than by Salting,France,,1874,29505,82069
as_1874,import,,MEAT,Preserved otherwise than by Salting,Other Countries,,1874,1404,5743
as_1874,import,,MEAT,Preserved otherwise than by Salting,Total,,1874,35694,139726
as_1874,export,,METAL,"Unenumerated, Unwrought",Holland,,1874,10,5680
as_1874,export,,METAL,"Unenumerated, Unwrought",France,,1874,53,10055
as_1874,export,,METAL,"Unenumerated, Unwrought",United States of America,,1874,11,5257
as_1874,export,,METAL,"Unenumerated, Unwrought",Other Countries,,1874,46,3971
as_1874,export,,METAL,"Unenumerated, Unwrought",Total,,1874,120,24963
as_1874,export,,METAL,"Old, fit only to be Re-manufactured",Holland,,1874,89,6617
as_1874,export,,METAL,"Old, fit only to be Re-manufactured",France,,1874,71,6180
as_1874,export,,METAL,"Old, fit only to be Re-manufactured",Other Countries,,1874,54,1092
as_1874,export,,METAL,"Old, fit only to be Re-manufactured",Total,,1874,361,25559
as_1874,export,,MUSICAL INSTRUMENTS,,British India,,1874,4665,
as_1874,export,,MUSICAL INSTRUMENTS,,Australia,,1874,31687,
as_1874,export,,MUSICAL INSTRUMENTS,,Other Countries,,1874,7960,
as_1874,export,,MUSICAL INSTRUMENTS,,Total,,1874,51014,
as_1874,export,,"NITRE, CUBIC",,Holland,,1874,12445,7743
as_1874,export,,"NITRE, CUBIC",,Spain and Canary Islands,,1874,14958,10648
as_1874,export,,"NITRE, CUBIC",,Italy,,1874,25177,14939
as_1874,export,,"NITRE, CUBIC",,United States of America,,1874,21601,12512
as_1874,export,,"NITRE, CUBIC",,British Guiana,,1874,5867,3539
as_1874,export,,"NITRE, CUBIC",,Other Countries,,1874,26167,15374
as_1874,export,,"NITRE, CUBIC",,Total,,1874,114763,69963
as_1874,export,,NUTS AND KERNELS,Commonly used for expressing Oil therefrom,Germany,,1874,2465,38397
as_1874,export,,NUTS AND KERNELS,Commonly used for expressing Oil therefrom,Holland,,1874,1872,31467
as_1874,export,,NUTS AND KERNELS,Commonly used for expressing Oil therefrom,France,,1874,1218,16784
as_1874,export,,NUTS AND KERNELS,Commonly used for expressing Oil therefrom,Other Countries,,1874,867,12337
as_1874,export,,NUTS AND KERNELS,Commonly used for expressing Oil therefrom,Total,,1874,8005,124477
as_1874,export,,OIL,Train or Blubber,France,,1874,486,15025
as_1874,export,,OIL,Train or Blubber,Australia,,1874,79,2953
as_1874,export,,OIL,Train or Blubber,Other Countries,,1874,237,8597
as_1874,export,,OIL,Train or Blubber,Total,,1874,808,26575
as_1874,import,,OPIUM,,United States of America,,1874,199568,198981
as_1874,import,,OPIUM,,Peru,,1874,66085,84406
as_1874,import,,OPIUM,,British Guiana,,1874,13188,18726
as_1874,import,,OPIUM,,Other Countries,,1874,14925,17699
as_1874,import,,OPIUM,,Total,,1874,306374,333501
as_1874,import,,OPIUM,"ORE, Unenumerated",France,,1874,35,4797
as_1874,import,,OPIUM,"ORE, Unenumerated",Other Countries,,1874,45,1073
as_1874,import,,OPIUM,"ORE, Unenumerated",Total,,1874,221,21507
as_1874,import,,"PAINTERS' COLOURS AND PIGMENTS, UNENUMERATED",Manufactured,China,,1874,1030,
as_1874,import,,"PAINTERS' COLOURS AND PIGMENTS, UNENUMERATED",Manufactured,United States of America,,1874,7593,
as_1874,import,,"PAINTERS' COLOURS AND PIGMENTS, UNENUMERATED",Manufactured,British India,,1874,1174,
