year,country,article_group,article,unit,value,quantity,value_inf,engines_agree,section,tier,volume,own_year,row_seq
1895,Newfoundland,"HABERDASHERY and MILLINERY, including Embroidery and Needle-work",,,8259.0,,122.0,0,mod,D,as_1899,0,23847
1895,Canada,"HABERDASHERY and MILLINERY, including Embroidery and Needle-work",,,50451.0,5217.0,235.0,0,within5,D,as_1899,0,24314
1895,Newfoundland,"HABERDASHERY and MILLINERY, including Embroidery and Needle-work",,,3987.0,929.0,122.0,0,within5,D,as_1899,0,24319
1895,British North America,"HARDWARES AND CUTLERY, Un- enumerated",,Cwts,54438.0,6146.0,,0,exact01,B,as_1895,1,2520
1895,Canada,"HARDWARES AND CUTLERY, Un- enumerated",Dutch,,50451.0,5217.0,1760.0,0,exact01,D,as_1897,0,24341
1895,Newfoundland,"HARDWARES AND CUTLERY, Un- enumerated",Dutch,,3957.0,929.0,824.0,0,exact01,D,as_1897,0,24346
1895,Canada,"HARDWARES AND CUTLERY, Un- enumerated",Felt,Dozens,99003.0,83455.0,99003.0,1,within5,C,as_1897,0,24701
1895,Newfoundland,"HARDWARES AND CUTLERY, Un- enumerated",Felt,Dozens,1271.0,1170.0,1271.0,1,within5,C,as_1897,0,24706
1895,Canada,"HARDWARES AND CUTLERY, Un- enumerated",Felt,Dozens,41800.0,93731.0,99003.0,0,within5,D,as_1897,0,24996
1895,Newfoundland,"HARDWARES AND CUTLERY, Un- enumerated",Felt,Dozens,230.0,579.0,1271.0,0,within5,D,as_1897,0,25001
1895,Canada,"HARDWARES AND CUTLERY, Un- enumerated",Unenumerated,Dozens,911.0,194.0,911.0,1,within5,C,as_1897,0,25136
1895,Newfoundland,"HARDWARES AND CUTLERY, Un- enumerated",Unenumerated,Dozens,26.0,40.0,26.0,1,within5,C,as_1897,0,25141
1895,Canada,"HARDWARES AND CUTLERY, Un- enumerated",Unenumerated,Dozens,4970.0,2285.0,911.0,0,exact01,D,as_1897,0,25220
1895,Canada,"HARDWARES AND CUTLERY, Un- enumerated",Unenumerated,Dozens,3956.0,750.0,911.0,0,within5,D,as_1897,0,25364
1895,Canada,HATS,Felt,Dozens,39003.0,83455.0,39003.0,1,mod,D,as_1898,0,24673
1895,Newfoundland,HATS,Felt,Dozens,1271.0,1170.0,1271.0,1,mod,D,as_1898,0,24678
1895,Canada,HATS,Felt,,39003.0,83455.0,,0,mod,D,as_1899,0,24672
1895,Newfoundland,HATS,Felt,,1271.0,1170.0,,0,mod,D,as_1899,0,24677
1895,British North America,HATS,"HATS: "" Felt",,100274.0,84625.0,,0,exact01,B,as_1895,1,2572
1895,British North America,HATS,"HATS: "" Straw",,42030.0,94310.0,,0,exact01,B,as_1895,1,2614
1895,Canada,HATS,Straw,Dozens,41890.0,93731.0,41800.0,0,exact01,D,as_1898,0,24968
1895,Newfoundland,HATS,Straw,Dozens,230.0,579.0,230.0,1,exact01,A,as_1898,0,24973
1895,Canada,HATS,Straw,,41800.0,93731.0,39003.0,0,mod,D,as_1899,0,24967
1895,Newfoundland,HATS,Straw,,230.0,579.0,,0,mod,D,as_1899,0,24972
1895,British North America,HATS,Unenumerated,,937.0,240.0,350953.0,0,exact01,D,as_1895,1,2630
1895,Canada,HATS,Unenumerated,Dozens,911.0,104.0,11.0,0,within5,D,as_1898,0,25108
1895,Newfoundland,HATS,Unenumerated,Dozens,26.0,46.0,26.0,1,within5,C,as_1898,0,25113
1895,Canada,HATS,Unenumerated,,911.0,194.0,2420.0,0,exact01,D,as_1899,0,25106
1895,Newfoundland,HATS,Unenumerated,,26.0,46.0,1271.0,0,exact01,D,as_1899,0,25111
1895,Canada,"HIDES, Raw",,Cwts,4970.0,2285.0,4970.0,1,exact01,A,as_1898,0,25191
1895,Canada,"HIDES, Raw",,Cwts,4070.0,2285.0,4970.0,0,mod,D,as_1899,0,25190
1895,Canada,HOPS,,Cwts,3956.0,750.0,4970.0,0,within5,D,as_1898,0,25336
1895,Canada,HOPS,,Cwts,3956.0,750.0,53458.0,0,exact01,D,as_1899,0,25335
1895,British North America,Hops,,Cwts,3989.0,759.0,,0,gross,D,as_1895,1,2660
1895,Canada,IMPLEMENTS AND TOOLS,,Tons,2234.0,288400.0,7075.0,0,mod,D,as_1897,0,32048
1895,Canada,IMPLEMENTS AND TOOLS,,Tons,87385.0,10513800.0,7075.0,0,exact01,D,as_1897,0,32282
1895,Newfoundland,IMPLEMENTS AND TOOLS,,Tons,1442.0,198000.0,202.0,0,exact01,D,as_1897,0,32287
1895,Canada,IMPLEMENTS AND TOOLS,,Implements and Tools,9341.0,,,0,mod,D,as_1898,0,25981
1895,Newfoundland,IMPLEMENTS AND TOOLS,,Implements and Tools,1066.0,,,0,mod,D,as_1898,0,25986
1895,Canada,IMPLEMENTS AND TOOLS,,Implements and Tools,7520.0,,,0,within5,D,as_1898,0,26325
1895,Newfoundland,IMPLEMENTS AND TOOLS,,Implements and Tools,516.0,,,0,within5,D,as_1898,0,26330
1895,Canada,IMPLEMENTS AND TOOLS,,Tons,3234.0,288400.0,7975.0,0,exact01,D,as_1898,0,32339
1895,Canada,IMPLEMENTS AND TOOLS,,,9341.0,,235.0,0,within5,D,as_1899,0,26078
1895,Newfoundland,IMPLEMENTS AND TOOLS,,,1066.0,,122.0,0,within5,D,as_1899,0,26083
1895,Canada,IMPLEMENTS AND TOOLS,,,7526.0,,235.0,0,within5,D,as_1899,0,26413
1895,Newfoundland,IMPLEMENTS AND TOOLS,,,516.0,,122.0,0,within5,D,as_1899,0,26418
1895,British North America,IMPLEMENTS AND TOOLS,Agricultural,,1776.0,,1776.0,1,exact01,A,as_1895,1,2704
1895,Canada,IMPLEMENTS AND TOOLS,Agricultural,,1367.0,,1367.0,1,exact01,A,as_1898,0,25679
1895,Newfoundland,IMPLEMENTS AND TOOLS,Agricultural,,409.0,,409.0,1,exact01,A,as_1898,0,25684
1895,Canada,IMPLEMENTS AND TOOLS,Agricultural,,1367.0,,,0,exact01,B,as_1899,0,25678
1895,Newfoundland,IMPLEMENTS AND TOOLS,Agricultural,,409.0,,,0,exact01,B,as_1899,0,25683
1895,Canada,IMPLEMENTS AND TOOLS,"Anchors, Grapnels, Chains and Cables",Tons,15772.0,1290.0,,0,within5,D,as_1897,0,29584
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Anchors, Grapnels, Chains and Cables",Tons,664.0,57.0,,0,within5,D,as_1897,0,29589
1895,Canada,IMPLEMENTS AND TOOLS,"Anchors, Grapnels, Chains and Cables",Tons,15772.0,1229.0,,0,within5,D,as_1898,0,29770
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Anchors, Grapnels, Chains and Cables",Tons,694.0,57.0,,0,within5,D,as_1898,0,29775
1895,Canada,IMPLEMENTS AND TOOLS,"Anchors, Grapnels, Chains and Cables",Tons,15772.0,1290.0,,0,within5,D,as_1899,0,29915
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Anchors, Grapnels, Chains and Cables",Tons,661.0,57.0,,0,within5,D,as_1899,0,29920
1895,Canada,IMPLEMENTS AND TOOLS,Dutch,,1367.0,,1760.0,0,exact01,D,as_1897,0,25669
1895,Newfoundland,IMPLEMENTS AND TOOLS,Dutch,,409.0,,824.0,0,exact01,D,as_1897,0,25674
1895,Canada,IMPLEMENTS AND TOOLS,Hoops and Hoop Iron,Tons,2010.0,259.0,2010.0,1,within5,C,as_1897,0,29054
1895,Canada,IMPLEMENTS AND TOOLS,Hoops and Hoop Iron,,2010.0,289.0,,0,exact01,B,as_1898,0,29196
1895,Canada,IMPLEMENTS AND TOOLS,Hoops and Hoop Iron,,2010.0,280.0,,0,exact01,B,as_1899,0,29341
1895,Canada,IMPLEMENTS AND TOOLS,Iron Black Plates for Tinning,Tons,763.0,92.0,763.0,1,exact01,A,as_1897,0,28839
1895,Canada,IMPLEMENTS AND TOOLS,Iron Black Plates for Tinning,Tons,763.0,92.0,763.0,1,exact01,A,as_1898,0,28937
1895,Canada,IMPLEMENTS AND TOOLS,"Iron Nails, Screws, and Rivets",Tons,1357.0,87.0,1357.0,1,mod,D,as_1897,0,30206
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron Nails, Screws, and Rivets",Tons,2144.0,213.0,2143.0,1,mod,D,as_1897,0,30211
1895,Canada,IMPLEMENTS AND TOOLS,"Iron Nails, Screws, and Rivets",Tons,1387.0,87.0,1387.0,1,exact01,A,as_1898,0,30437
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron Nails, Screws, and Rivets",Tons,2144.0,218.0,2144.0,1,exact01,A,as_1898,0,30442
1895,Canada,IMPLEMENTS AND TOOLS,Iron Puddled and Puddled Bars,Tons,13533.0,3679.0,13533.0,1,exact01,A,as_1899,0,26885
1895,Canada,IMPLEMENTS AND TOOLS,"Iron Sheets, Galvanized",Tons,67531.0,4628.0,67531.0,1,gross,D,as_1897,0,28762
1895,Canada,IMPLEMENTS AND TOOLS,"Iron Sheets, Galvanized",Tons,67531.0,4623.0,67531.0,1,within5,C,as_1898,0,28839
1895,Canada,IMPLEMENTS AND TOOLS,"Iron Sheets, Galvanized",Tons,67531.0,4628.0,67531.0,1,within5,C,as_1899,0,28966
1895,Canada,IMPLEMENTS AND TOOLS,"Iron Sheets, Galvanized",Tons,763.0,92.0,67531.0,0,exact01,D,as_1899,0,29078
1895,Canada,IMPLEMENTS AND TOOLS,"Iron Tubes and Pipes, Wrought",Tons,17443.0,515.0,17443.0,1,within5,C,as_1897,0,29906
1895,Canada,IMPLEMENTS AND TOOLS,"Iron Tubes and Pipes, Wrought",Tons,17443.0,515.0,,0,mod,D,as_1898,0,30092
1895,Canada,IMPLEMENTS AND TOOLS,"Iron Tubes and Pipes, Wrought",Tons,17443.0,515.0,17443.0,1,mod,D,as_1899,0,30237
1895,Canada,IMPLEMENTS AND TOOLS,"Iron Tubes and Pipes, Wrought",Tons,1387.0,87.0,17443.0,0,within5,D,as_1899,0,30582
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron Tubes and Pipes, Wrought",Tons,2144.0,218.0,2144.0,1,within5,C,as_1899,0,30587
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Angle, Bolt, and Rod",Tons,1062.0,192.0,1068.0,0,within5,D,as_1897,0,27337
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Angle, Bolt, and Rod",Tons,1664.0,192.0,1064.0,0,mod,D,as_1898,0,27351
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Angle, Bolt, and Rod",Tons,136246.0,37761.0,1064.0,0,within5,D,as_1898,0,27637
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Angle, Bolt, and Rod",Tons,32.0,6.0,,0,within5,D,as_1898,0,27642
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Angle, Bolt, and Rod",Tons,7970.0,1531.0,1064.0,0,exact01,D,as_1898,0,27960
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Angle, Bolt, and Rod",Tons,16093.0,958.0,1064.0,0,exact01,D,as_1898,0,28203
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Angle, Bolt, and Rod",Tons,57682.0,8629.0,1064.0,0,within5,D,as_1898,0,28458
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Angle, Bolt, and Rod",Tons,1064.0,192.0,1064.0,1,within5,C,as_1899,0,27436
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Angle, Bolt, and Rod",Tons,136246.0,37761.0,1064.0,0,within5,D,as_1899,0,27742
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Angle, Bolt, and Rod",Tons,32.0,6.0,,0,within5,D,as_1899,0,27747
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Bar",Tons,12679.0,1535.0,12679.0,1,exact01,A,as_1897,0,27132
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Bar",Tons,1275.0,204.0,1275.0,1,exact01,A,as_1897,0,27137
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Bar",Tons,12679.0,1535.0,,0,within5,D,as_1898,0,27146
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Bar",Tons,1275.0,204.0,,0,within5,D,as_1898,0,27151
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Bar",Tons,12679.0,1535.0,12070.0,0,within5,D,as_1899,0,27230
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Bar",Tons,1276.0,201.0,1276.0,1,within5,C,as_1899,0,27235
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Cast and Manufactures thereof, Unenumerated",Tons,8474.0,1474.0,8474.0,1,within5,C,as_1897,0,30590
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Cast and Manufactures thereof, Unenumerated",Tons,1007.0,78.0,1007.0,1,within5,C,as_1897,0,30595
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Cast and Manufactures thereof, Unenumerated",Tons,8474.0,1474.0,,0,within5,D,as_1898,0,30820
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Cast and Manufactures thereof, Unenumerated",Tons,1907.0,78.0,,0,within5,D,as_1898,0,30825
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Cast and Manufactures thereof, Unenumerated",Tons,8474.0,1474.0,8474.0,1,within5,C,as_1899,0,31010
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Cast and Manufactures thereof, Unenumerated",Tons,1007.0,78.0,1007.0,1,within5,C,as_1899,0,31015
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Old and Scrap for Re-         manufacture",Tons,23650.0,9011.0,22620.0,0,within5,D,as_1897,0,26460
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Old and Scrap for Re-         manufacture",Tons,23660.0,9011.0,,0,within5,D,as_1898,0,26474
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Old and Scrap for Re-     manufacture",Tons,23660.0,9011.0,23660.0,1,exact01,A,as_1899,0,26562
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Pig",Tons,10534.0,7063.0,10534.0,1,mod,D,as_1897,0,26735
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Pig",Tons,153.0,63.0,153.0,1,mod,D,as_1897,0,26740
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Pig",Tons,19834.0,7083.0,,0,within5,D,as_1898,0,26749
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Pig",Tons,153.0,63.0,,0,within5,D,as_1898,0,26754
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Pig",Tons,19831.0,7083.0,19831.0,1,within5,C,as_1899,0,26837
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Pig",Tons,153.0,63.0,153.0,1,within5,C,as_1899,0,26842
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Tin Plates and Sheets",Tons,174735.0,15625.0,174738.0,1,exact01,A,as_1897,0,29339
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Tin Plates and Sheets",Tons,5464.0,511.0,5464.0,1,exact01,A,as_1897,0,29344
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Tin Plates and Sheets",Tons,174738.0,15626.0,,0,within5,D,as_1898,0,29481
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Tin Plates and Sheets",Tons,5164.0,511.0,,0,within5,D,as_1898,0,29486
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Wrought and Manufactures     thereof, Unenumerated",Tons,19913.0,477.0,10913.0,0,within5,D,as_1897,0,31020
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Wrought and Manufactures     thereof, Unenumerated",Tons,2348.0,117.0,2348.0,1,within5,C,as_1897,0,31025
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Wrought and Manufactures     thereof, Unenumerated",Tons,7883.0,1511.0,10913.0,0,exact01,D,as_1897,0,31086
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Wrought and Manufactures thereof, Unenumerated",Tons,10913.0,477.0,,0,within5,D,as_1898,0,31250
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Wrought and Manufactures thereof, Unenumerated",Tons,2348.0,117.0,,0,within5,D,as_1898,0,31255
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Wrought and Manufactures thereof, Unenumerated",Tons,7583.0,1511.0,,0,within5,D,as_1898,0,31317
1895,Canada,IMPLEMENTS AND TOOLS,"Iron, Wrought and Manufactures thereof, Unenumerated",Tons,10913.0,477.0,10913.0,1,within5,C,as_1899,0,31440
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Iron, Wrought and Manufactures thereof, Unenumerated",Tons,2348.0,117.0,2348.0,1,within5,C,as_1899,0,31445
1895,Canada,IMPLEMENTS AND TOOLS,"Manufactures of Steel, or of 
    Steel and Iron combined",Tons,6967.0,120.0,6907.0,0,within5,D,as_1898,0,32239
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Manufactures of Steel, or of 
    Steel and Iron combined",Tons,862.0,28.0,862.0,1,within5,C,as_1898,0,32244
1895,Canada,IMPLEMENTS AND TOOLS,"Manufactures of Steel, or of     Steel and Iron combined",Tons,6967.0,126.0,6967.0,1,within5,C,as_1897,0,31948
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Manufactures of Steel, or of     Steel and Iron combined",Tons,862.0,28.0,869.0,0,within5,D,as_1897,0,31953
1895,Canada,IMPLEMENTS AND TOOLS,Piece Goods,Yards,97185.0,10813800.0,,0,within5,D,as_1898,0,32573
1895,Newfoundland,IMPLEMENTS AND TOOLS,Piece Goods,Yards,1342.0,103600.0,,0,within5,D,as_1898,0,32578
1895,Canada,IMPLEMENTS AND TOOLS,Puddled and Puddled Bars,Tons,13633.0,3070.0,,0,exact01,B,as_1897,0,26785
1895,Canada,IMPLEMENTS AND TOOLS,Puddled and Puddled Bars,Tons,13533.0,3679.0,,0,exact01,B,as_1898,0,26798
1895,Canada,IMPLEMENTS AND TOOLS,Railroad Iron—Unenumerated,Tons,7970.0,1581.0,7970.0,1,within5,C,as_1899,0,28088
1895,Canada,IMPLEMENTS AND TOOLS,Railroad — Rails (Iron and Steel),Tons,136246.0,37701.0,136246.0,1,within5,C,as_1897,0,27595
1895,Newfoundland,IMPLEMENTS AND TOOLS,Railroad — Rails (Iron and Steel),Tons,32.0,6.0,32.0,1,within5,C,as_1897,0,27600
1895,Canada,IMPLEMENTS AND TOOLS,Railroad — Rails (Iron and Steel),Tons,7570.0,1581.0,136246.0,0,within5,D,as_1897,0,27888
1895,Canada,IMPLEMENTS AND TOOLS,Railroad — Rails (Iron and Steel),Tons,16098.0,958.0,136246.0,0,within5,D,as_1897,0,28126
1895,Canada,IMPLEMENTS AND TOOLS,Railroad — Rails (Iron and Steel),Tons,57682.0,8929.0,136246.0,0,within5,D,as_1897,0,28381
1895,Canada,IMPLEMENTS AND TOOLS,Sheets and Boiler Plates,Tons,57682.0,8029.0,,0,within5,D,as_1899,0,28585
1895,Canada,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,36331.0,4281.0,36531.0,0,within5,D,as_1897,0,31351
1895,Canada,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,30694.0,4686.0,36531.0,0,within5,D,as_1897,0,31580
1895,Canada,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,36551.0,4284.0,,0,within5,D,as_1898,0,31582
1895,Canada,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,30691.0,4686.0,,0,exact01,B,as_1898,0,31811
1895,Canada,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,36551.0,4284.0,36551.0,1,within5,C,as_1899,0,31786
1895,Canada,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,30694.0,4696.0,36551.0,0,exact01,D,as_1899,0,32016
1895,Canada,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,4593.0,666.0,36551.0,0,exact01,D,as_1899,0,32121
1895,Canada,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,6067.0,126.0,36551.0,0,gross,D,as_1899,0,32464
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,862.0,28.0,,0,gross,D,as_1899,0,32469
1895,Canada,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,3234.0,238400.0,36551.0,0,exact01,D,as_1899,0,32564
1895,Canada,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,97485.0,10813800.0,36551.0,0,within5,D,as_1899,0,32797
1895,Newfoundland,IMPLEMENTS AND TOOLS,"Steel Bar, of all kinds",Tons,1342.0,108600.0,,0,within5,D,as_1899,0,32802
1895,Canada,IMPLEMENTS AND TOOLS,Steel Black Plates for Tinning,Tons,4593.0,506.0,4503.0,0,mod,D,as_1897,0,31640
1895,Canada,IMPLEMENTS AND TOOLS,Steel Black Plates for Tinning,Tons,4593.0,566.0,4593.0,1,exact01,A,as_1898,0,31898
1895,Canada,IMPLEMENTS AND TOOLS,"Steel, cast in Ingots",Tons,7883.0,1511.0,,0,exact01,B,as_1899,0,31521
1895,British North America,IMPLEMENTS AND TOOLS,Unenumerated,,10407.0,,10407.0,1,exact01,A,as_1895,1,2758
1895,Newfoundland,IMPLEMENTS AND TOOLS,Unenumerated,,9341.0,,9.0,0,gross,D,as_1897,0,25981
1895,Canada,IMPLEMENTS AND TOOLS,Unenumerated,,7526.0,,2420.0,0,within5,D,as_1897,0,26311
1895,Newfoundland,IMPLEMENTS AND TOOLS,Unenumerated,,516.0,,9.0,0,within5,D,as_1897,0,26316
1895,Canada,IMPLEMENTS AND TOOLS,Unenumerated,,1953.0,,2420.0,0,within5,D,as_1897,0,32377
1895,Canada,IMPLEMENTS AND TOOLS,Unenumerated,Yards,1653.0,,,0,within5,D,as_1898,0,32668
1895,Canada,IMPLEMENTS AND TOOLS,"Wire of Iron and Steel (except Telegraphic Wire), and Manufactures thereof",Tons,16098.0,958.0,,0,within5,D,as_1899,0,28330
1895,Canada,IMPLEMENTS AND TOOLS,"ii. Iron, Tin Plates and Sheets",Tons,174738.0,15626.0,,0,mod,D,as_1899,0,29626
1895,Newfoundland,IMPLEMENTS AND TOOLS,"ii. Iron, Tin Plates and Sheets",Tons,5401.0,511.0,,0,mod,D,as_1899,0,29631
1895,British North America,INSTRUMENTS AND APPARATUS,"Surgical, Anatomical, and Scientific",,8042.0,,8042.0,1,exact01,A,as_1895,1,2797
1895,British North America,IRON AND STEEL,"Manufactures of Steel, or of   Steel and Iron combined",Tons,7829.0,154.0,,0,exact01,B,as_1895,1,3592
1895,British North America,IRON AND STEEL,"Nails, Screws, and Rivets",Tons,3531.0,305.0,,0,exact01,B,as_1895,1,3354
1895,British North America,IRON AND STEEL,Piece Goods,Yds,98827.0,10922400.0,,0,exact01,B,as_1895,1,3644
1895,British North America,IRON AND STEEL,Sheets,Tons,30817.0,4703.0,,0,gross,D,as_1895,1,3542
1895,British North America,IRON AND STEEL,Steel,,36861.0,4295.0,36861.0,1,exact01,A,as_1895,1,3510
1895,British North America,IRON AND STEEL,"Tubes and Pipes, Wrought",Tons,17656.0,531.0,,0,exact01,B,as_1895,1,3311
1895,British North America,Iron,"Anchors, Grapnels, Chains and Cables",Tons,16436.0,1347.0,16436.0,1,within5,C,as_1895,1,3270
1895,British North America,Iron,Bar,Tons,13954.0,1739.0,13954.0,1,exact01,A,as_1895,1,2917
1895,British North America,Iron,Hoops and Hoop Iron,Tons,2466.0,348.0,2466.0,1,within5,C,as_1895,1,3196
1895,British North America,Iron,India,,9481.0,1552.0,,0,exact01,B,as_1895,1,3406
1895,British North America,Iron,Pig,Tons,19987.0,7146.0,19987.0,1,exact01,A,as_1895,1,2864
1895,British North America,Iron,Railroad—Rails (Iron and Steel),Tons,136278.0,37767.0,136278.0,1,within5,C,as_1895,1,2972
1895,British North America,Iron,Sheets and Boiler Plates,Tons,58782.0,8170.0,,0,within5,D,as_1895,1,3097
1895,British North America,Iron,"Sheets, Galvanized",Tons,68176.0,4680.0,68176.0,1,within5,C,as_1895,1,3144
1895,British North America,Iron,Tin Plates and Sheets,Tons,180202.0,16137.0,180202.0,1,mod,D,as_1895,1,3238
1895,British North America,Iron,"Wire of Iron and Steel (except Telegraphic Wire), and Manu- factures thereof",Tons,16727.0,991.0,,0,exact01,B,as_1895,1,3063
1895,British North America,Iron,"Wrought, and Manufactures thereof, unenumerated",Tons,13261.0,594.0,13261.0,1,exact01,A,as_1895,1,3465
1895,British North America,LEAD,,,4696.0,378.0,4696.0,1,gross,D,as_1895,1,3703
1895,Canada,LEAD,,,1453.0,35700.0,,0,within5,D,as_1897,0,33491
1895,Newfoundland,LEAD,,,2551.0,94800.0,,0,within5,D,as_1897,0,33496
1895,Canada,LEAD,,Doz. Pks,3729.0,1491.0,,0,mod,D,as_1897,0,33176
1895,Newfoundland,LEAD,,Doz. Pks,5923.0,1967.0,,0,mod,D,as_1897,0,33181
1895,Canada,LEAD,,Tons,13416.0,1529.0,7975.0,0,within5,D,as_1898,0,33102
1895,Canada,LEAD,,Leather,1453.0,35700.0,,0,within5,D,as_1898,0,33623
1895,Newfoundland,LEAD,,Leather,2551.0,94800.0,,0,within5,D,as_1898,0,33628
1895,Canada,LEAD,,Leather Articles,1453.0,35700.0,,0,within5,D,as_1899,0,33939
1895,Newfoundland,LEAD,,Leather Articles,2551.0,94800.0,,0,within5,D,as_1899,0,33944
1895,Canada,LEAD,"Checked, Printed, or Dyed and Damasks and Diapers",Yards,9268.0,525600.0,,0,within5,D,as_1897,0,33951
1895,Canada,LEAD,"Checked, Printed, or Dyed and Damasks and Diapers",Yards,9368.0,525800.0,,0,exact01,B,as_1898,0,34083
1895,Canada,LEAD,"Checked, Printed, or Dyed and Damasks and Diapers",Yards,9368.0,525800.0,,0,exact01,B,as_1899,0,34399
1895,Canada,LEAD,"Manufactures, Unenumerated",Lbs,58170.0,,,0,within5,D,as_1898,0,34642
1895,Canada,LEAD,"Manufactures, Unenumerated",Linen Manufactures,54170.0,,,0,within5,D,as_1899,0,34889
1895,Canada,LEAD,"Not being Steam Engines, Agricultural : Sewing Machines",Textile Machinery,2253.0,,,0,mod,D,as_1898,0,35844
