year,country,article_group,article,unit,value,quantity,value_inf,engines_agree,section,tier,volume,own_year,row_seq
1881,British North America,"SKINS, FURS, AND PELTS","Unenumerated, being Furs",No,6864.0,37256.0,6864.0,1,exact01,A,as_1881,1,1168
1881,British North America,SPICES,Pepper,Lbs,4874.0,214576.0,,0,gross,D,as_1881,1,1212
1881,British North America,SPICES,Unenumerated,Lbs,14425.0,276178.0,,0,within5,D,as_1881,1,1228
1881,British North America,SPIRITS,Brandy,Proof Gallons,5933.0,12336.0,5933.0,1,exact01,A,as_1881,1,1239
1881,British North America,SPIRITS,Rum,Proof Gallons,6663.0,42794.0,6663.0,1,exact01,A,as_1881,1,1253
1881,British North America,TEA,,Lbs,414678.0,6640771.0,414678.0,1,exact01,A,as_1881,1,1359
1881,British North America,TOBACCO,"Manufactured, Cigars",Lbs,4501.0,12792.0,4501.0,1,exact01,A,as_1881,1,1402
1881,British North America,WINE,Red,Gallons,6311.0,21906.0,6311.0,1,exact01,A,as_1881,1,1458
1881,British North America,WINE,Total of all Kinds,Gallons,14143.0,36516.0,14143.0,1,exact01,A,as_1881,1,1508
1881,British North America,WINE,White,Gallons,7832.0,14640.0,,0,exact01,B,as_1881,1,1483
1881,British North America,WOOLLEN MANUFACTURES,Unenumerated,,4440.0,,,0,exact01,B,as_1881,1,1580
1881,British North America,WOOLLEN MANUFACTURES,Unenumerated,Cwts,17826.0,,,0,exact01,B,as_1881,1,1625
1882,British North America,CHEMICAL MANUFACTURES AND PRODUCTS,,,13220.0,,13220.0,1,exact01,A,as_1882,1,156
1882,British North America,Cotton,"Manufactures, Unenumerated",,4323.0,,4323.0,1,within5,C,as_1882,1,344
1882,British North America,Cotton,"Manufactures, Unenumerated",,4323.0,,4323.0,1,within5,C,as_1882,1,353
1882,British North America,EMBROIDERY AND NEEDLEWORK,,,8791.0,,8791.0,1,exact01,A,as_1882,1,467
1882,British North America,"FISH, FRESH (not of British taking)",Cured or Salted,Cwts,7985.0,1491.0,7985.0,1,exact01,A,as_1882,1,508
1882,British North America,FRUIT,Currants,Cwts,8843.0,7095.0,8843.0,1,exact01,A,as_1882,1,535
1882,British North America,FRUIT,Oranges or Lemons,Bushels,26059.0,51951.0,26059.0,1,exact01,A,as_1882,1,553
1882,British North America,FRUIT,Raisins,Cwts,8107.0,4664.0,8107.0,1,exact01,A,as_1882,1,565
1882,British North America,FRUIT,"Unenumerated, Raw",Bushels,7208.0,13014.0,7208.0,1,exact01,A,as_1882,1,570
1882,British North America,HEMP,,Cwts,24461.0,14966.0,,0,exact01,B,as_1882,1,677
1882,British North America,Iron,Bars,Tons,8675.0,890.0,,0,exact01,B,as_1882,1,730
1882,British North America,Iron,"Manufactures of, Unenumerated",Cwts,6984.0,9743.0,,0,exact01,B,as_1882,1,756
1882,British North America,LIQUORICE,,Cwts,8207.0,3856.0,,0,exact01,B,as_1882,1,837
1882,British North America,"OIL, FISH",Castor,Cwts,3083.0,2025.0,3083.0,1,exact01,A,as_1882,1,919
1882,British North America,"PAINTERS' COLOURS AND PIGMENTS, Unenumerated",,,10745.0,,13220.0,0,within5,D,as_1882,1,1000
1882,British North America,RAGS and other Materials used for making Paper,,Cwts,21759.0,52585.0,,0,within5,D,as_1882,1,1110
1882,British North America,SALTPETRE,,Cwts,5048.0,4289.0,,0,exact01,B,as_1882,1,1125
1882,British North America,SILK,"Manufacturers, viz., Broad Stuffs, Silk or Satin",,4803.0,,4803.0,1,exact01,A,as_1882,1,1181
1882,British North America,SILK,"Manufactures of Silk, or of Silk mixed   » with other Materials, Unenumerated",,4273.0,,4273.0,1,exact01,A,as_1882,1,1198
1882,British North America,SPICES,Pepper,Lbs,11380.0,476941.0,,0,exact01,B,as_1882,1,1266
1882,British North America,SPICES,Unenumerated,Lbs,15182.0,319484.0,,0,mod,D,as_1882,1,1281
1882,British North America,SPIRITS,Brandy,Proof Gallons,3290.0,6212.0,3290.0,1,within5,C,as_1882,1,1293
1882,British North America,SPIRITS,Rum,Proof Gallons,7696.0,50964.0,7896.0,0,exact01,D,as_1882,1,1309
1882,British North America,TALLOW AND STEARINE,TRF,Lbs,458805.0,7644027.0,,0,within5,D,as_1882,1,1439
1882,British North America,TOBACCO,"Manufactured, Cigars",Lbs,7906.0,16572.0,7906.0,1,within5,C,as_1882,1,1473
1882,British North America,WINE,Red,Gallons,10436.0,38905.0,10136.0,0,exact01,D,as_1882,1,1529
1882,British North America,WINE,Total of all Kinds,,17356.0,53682.0,,0,exact01,B,as_1882,1,1580
1882,British North America,WINE,White,Gallons,6830.0,14036.0,,0,within5,D,as_1882,1,1554
1882,British North America,WOOLLEN MANUFACTURES,Manufactured,,19459.0,,,0,within5,D,as_1882,1,1693
1882,British North America,WOOLLEN MANUFACTURES,Unenumerated,,10052.0,,10052.0,1,exact01,A,as_1882,1,1655
1883,British North America,CHEMICAL MANUFACTURES AND PRO- DUCTS,,,10599.0,,10599.0,1,exact01,A,as_1883,1,138
1883,British North America,COFFEE,,Cwts,10504.0,2855.0,10504.0,1,none,X,as_1883,1,193
1883,British North America,COTTON,"Hosiery, of all Sorts",,8414.0,,4342.0,0,gross,D,as_1883,1,308
1883,British North America,DYE WOODS,Logwood,Tons,2526.0,428.0,2526.0,1,exact01,A,as_1883,1,418
1883,British North America,EMBROIDERY AND NEEDLEWORK,,,11031.0,,10599.0,0,exact01,D,as_1883,1,428
1883,British North America,FRUIT,Currants,Cwts,7255.0,5626.0,,0,exact01,B,as_1883,1,498
1883,British North America,FRUIT,Oranges and Lemons,Bushels,30996.0,78409.0,,0,exact01,B,as_1883,1,515
1883,British North America,FRUIT,Raisins,Cwts,6503.0,3984.0,,0,exact01,B,as_1883,1,526
1883,British North America,FRUIT,"Unenumerated, Raw",Bushels,8958.0,14710.0,,0,exact01,B,as_1883,1,531
1883,British North America,"Fish, Fresh (not of British taking)",Cured or Salted,Cwts,15745.0,3896.0,,0,exact01,B,as_1883,1,470
1883,British North America,HEMP,Dressed or Undressed,Cwts,36013.0,19311.0,36013.0,1,exact01,A,as_1883,1,639
1883,British North America,IRON,"Bar, &c.",Tons,10536.0,1132.0,10536.0,1,exact01,A,as_1883,1,697
1883,British North America,IRON,"Manufactures of, Unenumerated",Cwts,14408.0,24034.0,14408.0,1,exact01,A,as_1883,1,723
1883,British North America,"PAINTERS' COLOURS AND PIGMENTS, Unenumerated",,,4305.0,,10599.0,0,exact01,D,as_1883,1,955
1883,British North America,Rice,,Cwts,15097.0,29779.0,10504.0,0,gross,D,as_1883,1,1065
1883,British North America,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, Unenumerated",,4282.0,,4282.0,1,exact01,A,as_1883,1,1160
1883,British North America,"SKINS, FURS, AND PELTS",Furs,No,12840.0,61916.0,,0,exact01,B,as_1883,1,1198
1883,British North America,SPICES,Brandy,Proof Gallons,2963.0,5857.0,,0,exact01,B,as_1883,1,1259
1883,British North America,SPICES,Pepper,Lbs,12753.0,515707.0,,0,exact01,B,as_1883,1,1232
1883,British North America,SPICES,Unenumerated,Lbs,7252.0,177293.0,,0,exact01,B,as_1883,1,1248
1883,British North America,SPIRITS,Rum,Proof Gallons,6316.0,41436.0,,0,exact01,B,as_1883,1,1274
1883,British North America,"SUGAR, Refined, in Lumps and Loaves","Unrefined, Beetroot",,25157.0,27558.0,,0,mod,D,as_1883,1,1354
1883,British North America,TEA,,Lbs,448529.0,7906308.0,448529.0,1,exact01,A,as_1883,1,1403
1883,British North America,TOBACCO,"Manufactured, Cigars",Lbs,3843.0,8882.0,3843.0,1,within5,C,as_1883,1,1437
1883,British North America,WINE,Red,Gallons,5815.0,18669.0,,0,exact01,B,as_1883,1,1492
1883,British North America,WINE,Total of all Kinds,,13082.0,31400.0,13082.0,1,exact01,A,as_1883,1,1542
1883,British North America,WINE,White,Gallons,7267.0,12731.0,7267.0,1,exact01,A,as_1883,1,1516
1883,British North America,WOOLLEN MANUFACTURES,Unenumerated,,11064.0,,11064.0,1,exact01,A,as_1883,1,1613
1883,British North America,ZINC,"Manufactured, Unenumerated",,22132.0,,22132.0,1,exact01,A,as_1883,1,1654
1884,British North America,CHEMICAL MANUFACTURES AND PRODUCTS,,,15214.0,,15214.0,1,exact01,A,as_1884,1,137
1884,British North America,COFFEE,,Cwts,16736.0,4042.0,16736.0,1,exact01,A,as_1884,1,192
1884,British North America,"CORDAGE, TWINE, AND CABLE YARN",,,4963.0,,4963.0,1,exact01,A,as_1884,1,239
1884,British North America,COTTON,"Hosiery, of all Sorts",,3935.0,,3935.0,1,exact01,A,as_1884,1,325
1884,British North America,COTTON,Piece Goods other than Muslins,Yds,4916.0,170899.0,4916.0,1,exact01,A,as_1884,1,319
1884,British North America,Cotton,"Unenumerated, other Sorts",Cwts,7009.0,8167.0,7009.0,1,exact01,A,as_1884,1,1167
1884,British North America,EMBROIDERY AND NEEDLEWORK,,,10773.0,,10773.0,1,exact01,A,as_1884,1,453
1884,British North America,"Fish, Fresh (not of British taking)",Cured or Salted,Cwts,9476.0,2950.0,9476.0,1,exact01,A,as_1884,1,499
1884,British North America,Fruit,Currants,Cwts,11015.0,10108.0,11015.0,1,exact01,A,as_1884,1,529
1884,British North America,Fruit,Figs and Fig Cake,Cwts,5773.0,2796.0,5773.0,1,exact01,A,as_1884,1,534
1884,British North America,Fruit,"Nuts, used as Fruit",,5544.0,,5544.0,1,exact01,A,as_1884,1,542
1884,British North America,Fruit,Oranges and Lemons,Bushels,31430.0,77343.0,31430.0,1,exact01,A,as_1884,1,549
1884,British North America,Fruit,Raisins,Cwts,23237.0,18849.0,23237.0,1,exact01,A,as_1884,1,559
1884,British North America,Fruit,"Unenumerated, Raw",Bushels,5500.0,8699.0,5500.0,1,exact01,A,as_1884,1,564
1884,British North America,GLASS,"Window and German Sheet, in-     cluding Shades and Cylinders",Cwts,4496.0,6199.0,,0,exact01,B,as_1884,1,589
1884,British North America,HEMP,Dressed or Undressed,Cwts,44130.0,25663.0,44130.0,1,exact01,A,as_1884,1,676
1884,British North America,IRON,"Manufactures of, Unenumerated",Cwts,16247.0,27874.0,,0,within5,D,as_1884,1,765
1884,British North America,LEATHER MANUFACTURES,Gloves,Dozen Pairs,5927.0,4685.0,5927.0,1,exact01,A,as_1884,1,842
1884,British North America,"OIL, FISH",Castor,Cwts,6312.0,4170.0,6312.0,1,within5,C,as_1884,1,933
1884,British North America,"PAINTERS' COLOURS AND PIGMENTS, Unenumerated",,,2878.0,,15214.0,0,exact01,D,as_1884,1,1010
1884,British North America,RICE,,Cwts,15016.0,30908.0,16736.0,0,gross,D,as_1884,1,1119
1884,British North America,SILK,"Manufactures of Silk, or of Silk   mixed with other Materials,   Unenumerated",,12917.0,,12917.0,1,exact01,A,as_1884,1,1215
1884,British North America,SILK,"Manufactures, viz., Broad Stuffs,   Silk or Satin",,32659.0,,32659.0,1,exact01,A,as_1884,1,1197
1884,British North America,SILK,"Ribbons, Silk or Satin",,12503.0,,12503.0,1,exact01,A,as_1884,1,1206
1884,British North America,"SKINS, FURS, AND PELTS",Furs,No,14811.0,49003.0,14811.0,1,exact01,A,as_1884,1,1254
1884,British North America,SPICES,Brandy,,3414.0,6273.0,3414.0,1,exact01,A,as_1884,1,1319
1884,British North America,SPICES,Pepper,,12068.0,424205.0,12068.0,1,within5,C,as_1884,1,1290
1884,British North America,SPICES,Unenumerated,,10218.0,220362.0,10218.0,1,exact01,A,as_1884,1,1306
1884,British North America,"SUGAR, Refined, in Lumps and Loaves","Unrefined, Beetroot",Cwts,16219.0,18099.0,16219.0,1,exact01,A,as_1884,1,1421
1884,British North America,"Spirits, not Sweetened",Rum,,3457.0,21316.0,3457.0,1,within5,C,as_1884,1,1334
1884,British North America,TEA,,Lbs,443490.0,8262494.0,443490.0,1,within5,C,as_1884,1,1476
1884,British North America,TOBACCO,"Manufactured, Cigars",Lbs,3585.0,7153.0,3585.0,1,exact01,A,as_1884,1,1511
1884,British North America,WINE,Red,Gallons,5204.0,16500.0,5204.0,1,exact01,A,as_1884,1,1577
1884,British North America,WINE,Total of all Kinds,Gallons,12665.0,29242.0,12665.0,1,exact01,A,as_1884,1,1632
1884,British North America,WINE,White,Gallons,7406.0,12154.0,,0,exact01,B,as_1884,1,1603
1884,British North America,WOOLLEN MANUFACTURES,Manufactured,,23036.0,,23036.0,1,exact01,A,as_1884,1,1749
1884,British North America,WOOLLEN MANUFACTURES,Stuffs,Yards,20262.0,376705.0,,0,within5,D,as_1884,1,1695
1884,British North America,WOOLLEN MANUFACTURES,Unenumerated,,11637.0,,11637.0,1,within5,C,as_1884,1,1704
1885,British North America,CHEMICAL MANUFACTURES AND PRODUCTS,Unenumerated,,8704.0,,8704.0,1,exact01,A,as_1885,1,197
1885,British North America,COFFEE,,Cwts,9991.0,3158.0,,0,exact01,B,as_1885,1,274
1885,British North America,COTTON,"Hosiery, of all Sorts",,10498.0,,10498.0,1,exact01,A,as_1885,1,449
1885,Canada,COTTON,Piece Goods other than Muslins,Yds,4684.0,79020.0,,0,exact01,B,as_1885,1,440
1885,Canada,"Dyeing, viz.",Indigo,Cwts,8855.0,400.0,8855.0,1,exact01,A,as_1885,1,553
1885,Canada,EMBROIDERY AND NEEDLEWORK,,,9593.0,,9593.0,1,exact01,A,as_1885,1,605
1885,British North America,"FISH, FRESH (not of British taking)",Cured or Salted,,9944.0,3773.0,,0,exact01,B,as_1885,1,664
1885,British North America,Fruit,Currants,Cwts,7091.0,6422.0,7091.0,1,exact01,A,as_1885,1,710
1885,British North America,Fruit,"Nuts, used as Fruit",,6726.0,,6726.0,1,exact01,A,as_1885,1,727
1885,British North America,Fruit,Oranges and Lemons,Bushels,20840.0,43820.0,20840.0,1,exact01,A,as_1885,1,737
1885,British North America,Fruit,Raisins,Cwts,16706.0,12184.0,16706.0,1,exact01,A,as_1885,1,756
1885,British North America,Fruit,"Unenumerated, Raw",Bushels,5269.0,9100.0,5269.0,1,exact01,A,as_1885,1,764
1885,British North America,GLASS,"Window and German Sheet, in- cluding Shades and Cylinders",Cwts,6975.0,12575.0,,0,mod,D,as_1885,1,795
1885,British North America,HEMP,Dressed or Undressed,Cwts,74783.0,43533.0,,0,exact01,B,as_1885,1,918
1885,British North America,IRON,"Manufactures of, Unenumerated",Cwts,28731.0,59065.0,28731.0,1,exact01,A,as_1885,1,1026
1885,British North America,"OIL, FISH",Castor,Cwts,4127.0,3044.0,4127.0,1,gross,D,as_1885,1,1269
1885,British North America,"PAINTERS' COLOURS AND PIGMENTS, Unenumerated",,,5382.0,,,0,exact01,B,as_1885,1,1357
1885,British North America,Rice,,Cwts,12004.0,26263.0,,0,gross,D,as_1885,1,1511
1885,Canada,SEEDS,"Unenumerated, other Sorts",Cwts,4500.0,8350.0,4500.0,1,exact01,A,as_1885,1,1585
1885,British North America,SILK MANUFACTURES,"Broad Stuffs, Silk or Satin",,39371.0,,39371.0,1,exact01,A,as_1885,1,1623
1885,British North America,SILK MANUFACTURES,"Ribbons, Silk or Satin",,8612.0,,8612.0,1,mod,D,as_1885,1,1636
1885,British North America,SILK MANUFACTURES,Unenumerated,,7972.0,,7972.0,1,exact01,A,as_1885,1,1650
1885,Canada,"SKINS, FURS, AND PELTS",Furs,No,13510.0,37520.0,,0,exact01,B,as_1885,1,1703
1885,Canada,"SKINS, FURS, AND PELTS","Sheep, Undressed",No,8390.0,25070.0,,0,exact01,B,as_1885,1,1684
1885,British North America,SPIRITS,Pepper,Lbs,11396.0,373618.0,11396.0,1,exact01,A,as_1885,1,1751
1885,British North America,SPIRITS,Unenumerated,Lbs,8019.0,197928.0,8019.0,1,exact01,A,as_1885,1,1769
1885,British North America,"SPIRITS, not Sweetened",Rum,,3447.0,22589.0,,0,exact01,B,as_1885,1,1799
1885,British North America,TEA,,Lbs,492104.0,9737646.0,192104.0,0,exact01,D,as_1885,1,1973
1885,British North America,TOBACCO,"Manufactured, Cigars",Lbs,4502.0,8523.0,,0,exact01,B,as_1885,1,2016
1885,British North America,WINE,Red,Gallons,4551.0,14282.0,4551.0,1,exact01,A,as_1885,1,2109
1885,British North America,WINE,Total of all Kinds,Gallons,9523.0,23808.0,9523.0,1,exact01,A,as_1885,1,2163
1885,British North America,WINE,White,Gallons,4972.0,9526.0,4972.0,1,exact01,A,as_1885,1,2134
1885,Canada,WOOL,Sheep and Lambs',Lbs,61943.0,1391869.0,61943.0,1,exact01,A,as_1885,1,2221
1885,Canada,WOOLLEN MANUFACTURES,Cloths,Yards,7303.0,34680.0,7303.0,1,exact01,A,as_1885,1,2248
1885,British North America,WOOLLEN MANUFACTURES,Stuffs,Yards,16598.0,387782.0,16598.0,1,exact01,A,as_1885,1,2258
1885,British North America,WOOLLEN MANUFACTURES,Unenumerated,,16555.0,,16555.0,1,exact01,A,as_1885,1,2270
1885,British North America,ZINO,Manufactured,,27534.0,,27534.0,1,exact01,A,as_1885,1,2332
1885,British North America,ZINO,"Manufactures, Unenumerated",Cwts,4929.0,6066.0,4929.0,1,exact01,A,as_1885,1,2289
1885,British North America,ZINO,Unmanufactured,,3785.0,,3785.0,1,exact01,A,as_1885,1,2302
1886,British North America,CHEMICAL MANUFACTURES AND PRODUCTS,Unenumerated,,8974.0,,8974.0,1,exact01,A,as_1886,1,211
1886,British North America,COFFEE,,Cwts,10911.0,3297.0,10911.0,1,mod,D,as_1886,1,293
1886,Canada,DYE STUFFS,,Tons,20.0,1.0,,0,exact01,B,as_1886,1,613
1886,British North America,EMBROIDERY AND NEEDLEWORK,,,5105.0,,5105.0,1,mod,D,as_1886,1,641
1886,British North America,"ETHER, SULPHURIC",erated,,5759.0,,,0,within5,D,as_1886,1,660
1886,Canada,FEATHERS,Ornamental,Lbs,10845.0,5640.0,10845.0,1,exact01,A,as_1886,1,678
1886,British North America,"FISH, FRESH (not of British Taking)",Cured or Salted,Cwts,11700.0,3122.0,11700.0,1,exact01,A,as_1886,1,703
1886,British North America,FRUIT,Currants,,8128.0,7203.0,,0,exact01,B,as_1886,1,743
1886,British North America,FRUIT,"Nuts, used as Fruit",,4995.0,,4995.0,1,exact01,A,as_1886,1,759
1886,British North America,FRUIT,Oranges and Lemons,,24926.0,70212.0,,0,exact01,B,as_1886,1,770
1886,British North America,FRUIT,"Unenumerated, Dried",Cwts,5642.0,5891.0,5642.0,1,exact01,A,as_1886,1,801
1886,British North America,FRUIT,"Unenumerated, Raw",,5838.0,10912.0,,0,exact01,B,as_1886,1,792
1886,British North America,Fish,Castor,Cwts,5741.0,4545.0,,0,gross,D,as_1886,1,1292
1886,British North America,GLASS,"Window and German Sheet, in-   cluding Shades and Cylinders",Cwts,15972.0,28231.0,15972.0,1,exact01,A,as_1886,1,822
1886,British North America,HEMP,Dressed or Undressed,Cwts,64490.0,42281.0,64490.0,1,exact01,A,as_1886,1,938
1886,Canada,"HIDES, Raw and Pieces thereof, viz.",Dry,Cwts,26653.0,9759.0,26653.0,1,exact01,A,as_1886,1,965
1886,Canada,IRON,"Bar, Angle, Bolt, and Rod",Tons,13294.0,1525.0,13294.0,1,exact01,A,as_1886,1,1011
1886,Canada,IRON,Manufactures of Unenumerated,Cwts,67632.0,140169.0,147046.0,0,exact01,D,as_1886,1,1046
1886,British North America,LIQUORICE,,Cwts,9340.0,4196.0,10911.0,0,exact01,D,as_1886,1,1170
1886,British North America,"ORE, Unenumerated",Unenumerated,,5919.0,,8974.0,0,exact01,D,as_1886,1,1371
1886,British North America,RICE,,Cwts,10245.0,22175.0,10911.0,0,exact01,D,as_1886,1,1517
1886,Canada,SILK MANUFACTURES,"Broad Stuffs, Silk or Satin",,44079.0,,44079.0,1,exact01,A,as_1886,1,1623
1886,Canada,SILK MANUFACTURES,"Ribbons, Silk or Satin",,11552.0,,11552.0,1,exact01,A,as_1886,1,1634
1886,Canada,"SKINS, FURS, and PELTS",Furs,No,22721.0,69299.0,22721.0,1,exact01,A,as_1886,1,1691
1886,British North America,SPICES,Pepper,Lbs,14293.0,461471.0,14293.0,1,exact01,A,as_1886,1,1737
1886,British North America,SPICES,Unenumerated,Lbs,8671.0,198085.0,8671.0,1,exact01,A,as_1886,1,1755
1886,British North America,"SPIRITS, not Sweetened",Rum,,5469.0,36839.0,,0,exact01,B,as_1886,1,1782
1886,British North America,TEA,,Lbs,376375.0,7801138.0,,0,exact01,B,as_1886,1,1968
1886,British North America,WINE,Red,Gallons,5462.0,14949.0,5462.0,1,exact01,A,as_1886,1,2098
1886,British North America,WINE,Total of all kinds,Gallons,14148.0,28620.0,14148.0,1,exact01,A,as_1886,1,2152
1886,British North America,WINE,White,Gallons,8674.0,13600.0,8674.0,1,exact01,A,as_1886,1,2123
1886,Canada,WOOL,Sheep and Lambs',Lbs,75604.0,2242201.0,75604.0,1,exact01,A,as_1886,1,2224
1886,Canada,WOOLLEN MANUFACTURES,Stuffs,Yards,23790.0,574361.0,23790.0,1,exact01,A,as_1886,1,2253
1886,British North America,WOOLLEN MANUFACTURES,Unenumerated,,11454.0,,11454.0,1,exact01,A,as_1886,1,2266
1886,British North America,ZINC ORE,Manufactured,,26633.0,,26633.0,1,exact01,A,as_1886,1,2321
1886,British North America,ZINC ORE,"Manufactures, Unenumerated",Cwts,5098.0,6139.0,5098.0,1,gross,D,as_1886,1,2280
1887,British North America,CHEMICAL MANUFACTURES AND PRODUCTS,Unenumerated,,9966.0,,,0,exact01,B,as_1887,1,188
1887,British North America,COFFEE,,Cwts,34422.0,7779.0,,0,exact01,B,as_1887,1,270
1887,British North America,EMBROIDERY AND NEEDLEWORK,,,5054.0,,5054.0,1,exact01,A,as_1887,1,618
1887,British North America,"FARINACEOUS SUBSTANCES, and Manufactures thereof, unenum- erated",,,6661.0,,5054.0,0,exact01,D,as_1887,1,639
1887,British North America,FEATHERS,Ornamental,Lbs,5587.0,1610.0,5587.0,1,exact01,A,as_1887,1,655
1887,British North America,FISH,Cured or Salted,Cwts,10542.0,3464.0,,0,exact01,B,as_1887,1,680
