measure,fiscal_year,country,value,source_volume,source_fy,table_seq
exports,1882,Newfound-land,1974923,oocihm.9_08052_17_1_2,1883,5
exports,1882,West Indies,2995572,oocihm.9_08052_17_1_2,1883,5
exports,1882,South America,941162,oocihm.9_08052_17_1_2,1883,5
exports,1882,China and Japan,106675,oocihm.9_08052_17_1_2,1883,5
exports,1882,Australia,340608,oocihm.9_08052_17_1_2,1883,5
exports,1882,Other Countries,655267,oocihm.9_08052_17_1_2,1883,5
exports,1882,Total,102137203,oocihm.9_08052_17_1_2,1883,5
exports,1883,Belgium,195705,oocihm.9_08052_17_1_2,1883,5
exports,1883,Newfound-land,2187338,oocihm.9_08052_17_1_2,1883,5
exports,1883,West Indies,3125031,oocihm.9_08052_17_1_2,1883,5
exports,1883,South America,1489957,oocihm.9_08052_17_1_2,1883,5
exports,1883,China and Japan,105388,oocihm.9_08052_17_1_2,1883,5
exports,1883,Australia,375065,oocihm.9_08052_17_1_2,1883,5
exports,1883,Other Countries,451473,oocihm.9_08052_17_1_2,1883,5
exports,1883,Total,98085804,oocihm.9_08052_17_1_2,1883,5
efc,1873,Great Britain,68522776,oocihm.9_08052_17_1_2,1883,6
efc,1873,United States,47735678,oocihm.9_08052_17_1_2,1883,6
efc,1873,France,2023288,oocihm.9_08052_17_1_2,1883,6
efc,1873,Germany,1099925,oocihm.9_08052_17_1_2,1883,6
efc,1873,Spain,477886,oocihm.9_08052_17_1_2,1883,6
efc,1873,Portugal,75032,oocihm.9_08052_17_1_2,1883,6
efc,1873,Italy,52425,oocihm.9_08052_17_1_2,1883,6
efc,1873,Holland,216628,oocihm.9_08052_17_1_2,1883,6
efc,1874,Great Britain,63076437,oocihm.9_08052_17_1_2,1883,6
efc,1874,United States,54283072,oocihm.9_08052_17_1_2,1883,6
efc,1874,France,2302500,oocihm.9_08052_17_1_2,1883,6
efc,1874,Germany,956917,oocihm.9_08052_17_1_2,1883,6
efc,1874,Spain,453067,oocihm.9_08052_17_1_2,1883,6
efc,1874,Portugal,100544,oocihm.9_08052_17_1_2,1883,6
efc,1874,Italy,46335,oocihm.9_08052_17_1_2,1883,6
efc,1874,Holland,256138,oocihm.9_08052_17_1_2,1883,6
efc,1875,Great Britain,60347067,oocihm.9_08052_17_1_2,1883,6
efc,1875,United States,50805820,oocihm.9_08052_17_1_2,1883,6
efc,1875,France,1941298,oocihm.9_08052_17_1_2,1883,6
efc,1875,Germany,748423,oocihm.9_08052_17_1_2,1883,6
efc,1875,Spain,383484,oocihm.9_08052_17_1_2,1883,6
efc,1875,Portugal,66006,oocihm.9_08052_17_1_2,1883,6
efc,1875,Italy,43958,oocihm.9_08052_17_1_2,1883,6
efc,1875,Holland,231779,oocihm.9_08052_17_1_2,1883,6
efc,1876,Great Britain,40734260,oocihm.9_08052_17_1_2,1883,6
efc,1876,United States,46070033,oocihm.9_08052_17_1_2,1883,6
efc,1876,France,1840877,oocihm.9_08052_17_1_2,1883,6
efc,1876,Germany,482587,oocihm.9_08052_17_1_2,1883,6
efc,1876,Spain,436034,oocihm.9_08052_17_1_2,1883,6
efc,1876,Portugal,71655,oocihm.9_08052_17_1_2,1883,6
efc,1876,Italy,40412,oocihm.9_08052_17_1_2,1883,6
efc,1876,Holland,267079,oocihm.9_08052_17_1_2,1883,6
efc,1877,Great Britain,39572239,oocihm.9_08052_17_1_2,1883,6
efc,1877,United States,51312669,oocihm.9_08052_17_1_2,1883,6
efc,1877,France,1410732,oocihm.9_08052_17_1_2,1883,6
efc,1877,Germany,370594,oocihm.9_08052_17_1_2,1883,6
efc,1877,Spain,278098,oocihm.9_08052_17_1_2,1883,6
efc,1877,Portugal,45465,oocihm.9_08052_17_1_2,1883,6
efc,1877,Italy,29250,oocihm.9_08052_17_1_2,1883,6
efc,1877,Holland,202557,oocihm.9_08052_17_1_2,1883,6
efc,1878,Great Britain,37431180,oocihm.9_08052_17_1_2,1883,6
efc,1878,United States,48631739,oocihm.9_08052_17_1_2,1883,6
efc,1878,France,1385003,oocihm.9_08052_17_1_2,1883,6
efc,1878,Germany,399326,oocihm.9_08052_17_1_2,1883,6
efc,1878,Spain,277429,oocihm.9_08052_17_1_2,1883,6
efc,1878,Portugal,41913,oocihm.9_08052_17_1_2,1883,6
efc,1878,Italy,53310,oocihm.9_08052_17_1_2,1883,6
efc,1878,Holland,213014,oocihm.9_08052_17_1_2,1883,6
efc,1879,Great Britain,30993130,oocihm.9_08052_17_1_2,1883,6
efc,1879,United States,43739219,oocihm.9_08052_17_1_2,1883,6
efc,1879,France,1532191,oocihm.9_08052_17_1_2,1883,6
efc,1879,Germany,440909,oocihm.9_08052_17_1_2,1883,6
efc,1879,Spain,343849,oocihm.9_08052_17_1_2,1883,6
efc,1879,Portugal,25510,oocihm.9_08052_17_1_2,1883,6
efc,1879,Italy,33461,oocihm.9_08052_17_1_2,1883,6
efc,1879,Holland,200575,oocihm.9_08052_17_1_2,1883,6
efc,1880,Great Britain,34461224,oocihm.9_08052_17_1_2,1883,6
efc,1880,United States,29346948,oocihm.9_08052_17_1_2,1883,6
efc,1880,France,1115841,oocihm.9_08052_17_1_2,1883,6
efc,1880,Germany,449791,oocihm.9_08052_17_1_2,1883,6
efc,1880,Spain,236518,oocihm.9_08052_17_1_2,1883,6
efc,1880,Portugal,35767,oocihm.9_08052_17_1_2,1883,6
efc,1880,Italy,459508,oocihm.9_08052_17_1_2,1883,6
efc,1880,Holland,171245,oocihm.9_08052_17_1_2,1883,6
efc,1881,Great Britain,43583808,oocihm.9_08052_17_1_2,1883,6
efc,1881,United States,36704112,oocihm.9_08052_17_1_2,1883,6
efc,1881,France,1631332,oocihm.9_08052_17_1_2,1883,6
efc,1881,Germany,934266,oocihm.9_08052_17_1_2,1883,6
efc,1881,Spain,399684,oocihm.9_08052_17_1_2,1883,6
efc,1881,Portugal,56893,oocihm.9_08052_17_1_2,1883,6
efc,1881,Italy,88726,oocihm.9_08052_17_1_2,1883,6
efc,1881,Holland,225190,oocihm.9_08052_17_1_2,1883,6
efc,1882,Great Britain,50597341,oocihm.9_08052_17_1_2,1883,6
efc,1882,United States,48289052,oocihm.9_08052_17_1_2,1883,6
efc,1882,France,2097358,oocihm.9_08052_17_1_2,1883,6
efc,1882,Germany,1480004,oocihm.9_08052_17_1_2,1883,6
efc,1882,Spain,462219,oocihm.9_08052_17_1_2,1883,6
efc,1882,Portugal,51912,oocihm.9_08052_17_1_2,1883,6
efc,1882,Italy,93086,oocihm.9_08052_17_1_2,1883,6
efc,1882,Holland,248043,oocihm.9_08052_17_1_2,1883,6
efc,1883,Great Britain,52052465,oocihm.9_08052_17_1_2,1883,6
efc,1883,United States,56032333,oocihm.9_08052_17_1_2,1883,6
efc,1883,France,2316480,oocihm.9_08052_17_1_2,1883,6
efc,1883,Germany,1809154,oocihm.9_08052_17_1_2,1883,6
efc,1883,Spain,584972,oocihm.9_08052_17_1_2,1883,6
efc,1883,Portugal,63349,oocihm.9_08052_17_1_2,1883,6
efc,1883,Italy,104441,oocihm.9_08052_17_1_2,1883,6
efc,1883,Holland,297201,oocihm.9_08052_17_1_2,1883,6
efc,1873,Belgium,346702,oocihm.9_08052_17_1_2,1883,7
efc,1873,Newfound- land,1808997,oocihm.9_08052_17_1_2,1883,7
efc,1873,West Indies,2174932,oocihm.9_08052_17_1_2,1883,7
efc,1873,South America,416199,oocihm.9_08052_17_1_2,1883,7
efc,1873,China and Japan,1663390,oocihm.9_08052_17_1_2,1883,7
efc,1873,Switzer- land,120514,oocihm.9_08052_17_1_2,1883,7
efc,1873,Other Countries,780222,oocihm.9_08052_17_1_2,1883,7
efc,1873,Total,127514594,oocihm.9_08052_17_1_2,1883,7
efc,1874,Belgium,293659,oocihm.9_08052_17_1_2,1883,7
efc,1874,Newfound- land,1088463,oocihm.9_08052_17_1_2,1883,7
efc,1874,West Indies,2307733,oocihm.9_08052_17_1_2,1883,7
efc,1874,South America,473530,oocihm.9_08052_17_1_2,1883,7
efc,1874,China and Japan,1224506,oocihm.9_08052_17_1_2,1883,7
efc,1874,Switzer- land,139674,oocihm.9_08052_17_1_2,1883,7
efc,1874,Other Countries,396839,oocihm.9_08052_17_1_2,1883,7
efc,1874,Total,127404169,oocihm.9_08052_17_1_2,1883,7
efc,1875,Belgium,278111,oocihm.9_08052_17_1_2,1883,7
efc,1875,Newfound- land,904224,oocihm.9_08052_17_1_2,1883,7
efc,1875,West Indies,2194404,oocihm.9_08052_17_1_2,1883,7
efc,1875,South America,278796,oocihm.9_08052_17_1_2,1883,7
efc,1875,China and Japan,657426,oocihm.9_08052_17_1_2,1883,7
efc,1875,Switzer- land,116128,oocihm.9_08052_17_1_2,1883,7
efc,1875,Other Countries,621783,oocihm.9_08052_17_1_2,1883,7
efc,1875,Total,119618657,oocihm.9_08052_17_1_2,1883,7
efc,1876,Belgium,361055,oocihm.9_08052_17_1_2,1883,7
efc,1876,Newfound- land,774586,oocihm.9_08052_17_1_2,1883,7
efc,1876,West Indies,1616113,oocihm.9_08052_17_1_2,1883,7
efc,1876,South America,287553,oocihm.9_08052_17_1_2,1883,7
efc,1876,China and Japan,948239,oocihm.9_08052_17_1_2,1883,7
efc,1876,Switzer- land,56168,oocihm.9_08052_17_1_2,1883,7
efc,1876,Other Countries,746567,oocihm.9_08052_17_1_2,1883,7
efc,1876,Total,94733218,oocihm.9_08052_17_1_2,1883,7
efc,1877,Belgium,251812,oocihm.9_08052_17_1_2,1883,7
efc,1877,Newfound- land,641643,oocihm.9_08052_17_1_2,1883,7
efc,1877,West Indies,1242809,oocihm.9_08052_17_1_2,1883,7
efc,1877,South America,4971,oocihm.9_08052_17_1_2,1883,7
efc,1877,China and Japan,418606,oocihm.9_08052_17_1_2,1883,7
efc,1877,Switzer- land,69066,oocihm.9_08052_17_1_2,1883,7
efc,1877,Other Countries,449973,oocihm.9_08052_17_1_2,1883,7
efc,1877,Total,96300483,oocihm.9_08052_17_1_2,1883,7
efc,1878,Belgium,255694,oocihm.9_08052_17_1_2,1883,7
efc,1878,Newfound- land,672665,oocihm.9_08052_17_1_2,1883,7
efc,1878,West Indies,1033849,oocihm.9_08052_17_1_2,1883,7
efc,1878,South America,15447,oocihm.9_08052_17_1_2,1883,7
efc,1878,China and Japan,383676,oocihm.9_08052_17_1_2,1883,7
efc,1878,Switzer- land,61178,oocihm.9_08052_17_1_2,1883,7
efc,1878,Other Countries,344154,oocihm.9_08052_17_1_2,1883,7
efc,1878,Total,91199577,oocihm.9_08052_17_1_2,1883,7
efc,1879,Belgium,179031,oocihm.9_08052_17_1_2,1883,7
efc,1879,Newfound- land,639406,oocihm.9_08052_17_1_2,1883,7
efc,1879,West Indies,1252429,oocihm.9_08052_17_1_2,1883,7
efc,1879,South America,4388,oocihm.9_08052_17_1_2,1883,7
efc,1879,China and Japan,448963,oocihm.9_08052_17_1_2,1883,7
efc,1879,Switzer- land,94781,oocihm.9_08052_17_1_2,1883,7
efc,1879,Other Countries,413787,oocihm.9_08052_17_1_2,1883,7
efc,1879,Total,80341608,oocihm.9_08052_17_1_2,1883,7
efc,1880,Belgium,149086,oocihm.9_08052_17_1_2,1883,7
efc,1880,Newfound- land,581961,oocihm.9_08052_17_1_2,1883,7
efc,1880,West Indies,2945154,oocihm.9_08052_17_1_2,1883,7
efc,1880,South America,283481,oocihm.9_08052_17_1_2,1883,7
efc,1880,China and Japan,893911,oocihm.9_08052_17_1_2,1883,7
efc,1880,Switzer- land,94225,oocihm.9_08052_17_1_2,1883,7
efc,1880,Other Countries,557689,oocihm.9_08052_17_1_2,1883,7
efc,1880,Total,71782349,oocihm.9_08052_17_1_2,1883,7
efc,1881,Belgium,412834,oocihm.9_08052_17_1_2,1883,7
efc,1881,Newfound- land,652304,oocihm.9_08052_17_1_2,1883,7
efc,1881,West Indies,3815147,oocihm.9_08052_17_1_2,1883,7
efc,1881,South America,637620,oocihm.9_08052_17_1_2,1883,7
efc,1881,China and Japan,1410973,oocihm.9_08052_17_1_2,1883,7
efc,1881,Switzer- land,141789,oocihm.9_08052_17_1_2,1883,7
efc,1881,Other Countries,916926,oocihm.9_08052_17_1_2,1883,7
efc,1881,Total,91611604,oocihm.9_08052_17_1_2,1883,7
efc,1882,Belgium,503210,oocihm.9_08052_17_1_2,1883,7
efc,1882,Newfound- land,493509,oocihm.9_08052_17_1_2,1883,7
efc,1882,West Indies,4023384,oocihm.9_08052_17_1_2,1883,7
efc,1882,South America,1373617,oocihm.9_08052_17_1_2,1883,7
efc,1882,China and Japan,1529042,oocihm.9_08052_17_1_2,1883,7
efc,1882,Switzer- land,268093,oocihm.9_08052_17_1_2,1883,7
efc,1882,Other Countries,1139057,oocihm.9_08052_17_1_2,1883,7
efc,1882,Total,112648927,oocihm.9_08052_17_1_2,1883,7
efc,1883,Belgium,415407,oocihm.9_08052_17_1_2,1883,7
efc,1883,Newfound- land,765935,oocihm.9_08052_17_1_2,1883,7
efc,1883,West Indies,4369260,oocihm.9_08052_17_1_2,1883,7
efc,1883,South America,1464671,oocihm.9_08052_17_1_2,1883,7
efc,1883,China and Japan,1645254,oocihm.9_08052_17_1_2,1883,7
efc,1883,Switzer- land,336040,oocihm.9_08052_17_1_2,1883,7
efc,1883,Other Countries,880057,oocihm.9_08052_17_1_2,1883,7
efc,1883,Total,123137019,oocihm.9_08052_17_1_2,1883,7
duty,1873,Great Britain,7398460.17,oocihm.9_08052_17_1_2,1883,8
duty,1873,United States,2966119.34,oocihm.9_08052_17_1_2,1883,8
duty,1873,France,627831.95,oocihm.9_08052_17_1_2,1883,8
duty,1873,Germany,334415.51,oocihm.9_08052_17_1_2,1883,8
duty,1873,Spain,102711.21,oocihm.9_08052_17_1_2,1883,8
duty,1873,Portugal,21245.21,oocihm.9_08052_17_1_2,1883,8
duty,1873,Italy,9320.8,oocihm.9_08052_17_1_2,1883,8
duty,1873,Holland,294569.03,oocihm.9_08052_17_1_2,1883,8
duty,1874,Great Britain,7867481.41,oocihm.9_08052_17_1_2,1883,8
duty,1874,United States,3695564.03,oocihm.9_08052_17_1_2,1883,8
duty,1874,France,744059.1,oocihm.9_08052_17_1_2,1883,8
duty,1874,Germany,272234.68,oocihm.9_08052_17_1_2,1883,8
duty,1874,Spain,112918.73,oocihm.9_08052_17_1_2,1883,8
duty,1874,Portugal,27674.63,oocihm.9_08052_17_1_2,1883,8
duty,1874,Italy,13626.76,oocihm.9_08052_17_1_2,1883,8
duty,1874,Holland,361153.47,oocihm.9_08052_17_1_2,1883,8
duty,1875,Great Britain,8881997.81,oocihm.9_08052_17_1_2,1883,8
duty,1875,United States,3860877.1,oocihm.9_08052_17_1_2,1883,8
duty,1875,France,604092.47,oocihm.9_08052_17_1_2,1883,8
duty,1875,Germany,173427.65,oocihm.9_08052_17_1_2,1883,8
duty,1875,Spain,113599.78,oocihm.9_08052_17_1_2,1883,8
duty,1875,Portugal,28421.97,oocihm.9_08052_17_1_2,1883,8
duty,1875,Italy,8502.45,oocihm.9_08052_17_1_2,1883,8
duty,1875,Holland,394017.97,oocihm.9_08052_17_1_2,1883,8
duty,1876,Great Britain,6075759.82,oocihm.9_08052_17_1_2,1883,8
duty,1876,United States,4117223.4,oocihm.9_08052_17_1_2,1883,8
duty,1876,France,723368.24,oocihm.9_08052_17_1_2,1883,8
duty,1876,Germany,134282.11,oocihm.9_08052_17_1_2,1883,8
duty,1876,Spain,157287.53,oocihm.9_08052_17_1_2,1883,8
duty,1876,Portugal,29302.21,oocihm.9_08052_17_1_2,1883,8
duty,1876,Italy,24629.25,oocihm.9_08052_17_1_2,1883,8
duty,1876,Holland,459887.63,oocihm.9_08052_17_1_2,1883,8
duty,1877,Great Britain,6377596.23,oocihm.9_08052_17_1_2,1883,8
duty,1877,United States,4426394.79,oocihm.9_08052_17_1_2,1883,8
duty,1877,France,480340.56,oocihm.9_08052_17_1_2,1883,8
duty,1877,Germany,75762.93,oocihm.9_08052_17_1_2,1883,8
duty,1877,Spain,79515.38,oocihm.9_08052_17_1_2,1883,8
duty,1877,Portugal,20322.2,oocihm.9_08052_17_1_2,1883,8
duty,1877,Italy,15783.1,oocihm.9_08052_17_1_2,1883,8
duty,1877,Holland,316156.0,oocihm.9_08052_17_1_2,1883,8
duty,1878,Great Britain,6445985.38,oocihm.9_08052_17_1_2,1883,8
duty,1878,United States,4794589.63,oocihm.9_08052_17_1_2,1883,8
duty,1878,France,400600.04,oocihm.9_08052_17_1_2,1883,8
duty,1878,Germany,79873.1,oocihm.9_08052_17_1_2,1883,8
duty,1878,Spain,87755.88,oocihm.9_08052_17_1_2,1883,8
duty,1878,Portugal,13452.55,oocihm.9_08052_17_1_2,1883,8
duty,1878,Italy,19652.43,oocihm.9_08052_17_1_2,1883,8
duty,1878,Holland,308153.3,oocihm.9_08052_17_1_2,1883,8
duty,1879,Great Britain,5561933.02,oocihm.9_08052_17_1_2,1883,8
duty,1879,United States,5529150.64,oocihm.9_08052_17_1_2,1883,8
duty,1879,France,501747.9,oocihm.9_08052_17_1_2,1883,8
duty,1879,Germany,104211.8,oocihm.9_08052_17_1_2,1883,8
duty,1879,Spain,120385.81,oocihm.9_08052_17_1_2,1883,8
duty,1879,Portugal,7970.14,oocihm.9_08052_17_1_2,1883,8
duty,1879,Italy,19474.58,oocihm.9_08052_17_1_2,1883,8
duty,1879,Holland,329634.07,oocihm.9_08052_17_1_2,1883,8
duty,1880,Great Britain,6737997.05,oocihm.9_08052_17_1_2,1883,8
duty,1880,United States,4521311.08,oocihm.9_08052_17_1_2,1883,8
duty,1880,France,427937.89,oocihm.9_08052_17_1_2,1883,8
duty,1880,Germany,103156.82,oocihm.9_08052_17_1_2,1883,8
duty,1880,Spain,106720.56,oocihm.9_08052_17_1_2,1883,8
duty,1880,Portugal,14935.79,oocihm.9_08052_17_1_2,1883,8
duty,1880,Italy,30031.12,oocihm.9_08052_17_1_2,1883,8
duty,1880,Holland,301570.6,oocihm.9_08052_17_1_2,1883,8
duty,1881,Great Britain,8772949.97,oocihm.9_08052_17_1_2,1883,8
duty,1881,United States,5657292.75,oocihm.9_08052_17_1_2,1883,8
duty,1881,France,597948.79,oocihm.9_08052_17_1_2,1883,8
duty,1881,Germany,215108.04,oocihm.9_08052_17_1_2,1883,8
duty,1881,Spain,167412.55,oocihm.9_08052_17_1_2,1883,8
duty,1881,Portugal,25307.99,oocihm.9_08052_17_1_2,1883,8
duty,1881,Italy,40956.25,oocihm.9_08052_17_1_2,1883,8
duty,1881,Holland,372335.63,oocihm.9_08052_17_1_2,1883,8
duty,1882,Great Britain,10011811.0,oocihm.9_08052_17_1_2,1883,8
duty,1882,United States,7082722.29,oocihm.9_08052_17_1_2,1883,8
duty,1882,France,742774.93,oocihm.9_08052_17_1_2,1883,8
duty,1882,Germany,338691.39,oocihm.9_08052_17_1_2,1883,8
duty,1882,Spain,210766.86,oocihm.9_08052_17_1_2,1883,8
duty,1882,Italy,34283.98,oocihm.9_08052_17_1_2,1883,8
duty,1882,Holland,420607.91,oocihm.9_08052_17_1_2,1883,8
duty,1883,Great Britain,9897785.16,oocihm.9_08052_17_1_2,1883,8
duty,1883,United States,8158023.35,oocihm.9_08052_17_1_2,1883,8
duty,1883,France,824963.17,oocihm.9_08052_17_1_2,1883,8
duty,1883,Germany,388556.85,oocihm.9_08052_17_1_2,1883,8
duty,1883,Spain,231866.95,oocihm.9_08052_17_1_2,1883,8
duty,1883,Portugal,31135.5,oocihm.9_08052_17_1_2,1883,8
duty,1883,Italy,44340.03,oocihm.9_08052_17_1_2,1883,8
duty,1883,Holland,535741.81,oocihm.9_08052_17_1_2,1883,8
duty,1873,Belgium,94504.87,oocihm.9_08052_17_1_2,1883,9
duty,1873,New-foundland,97147.31,oocihm.9_08052_17_1_2,1883,9
duty,1873,West Indies,831930.86,oocihm.9_08052_17_1_2,1883,9
duty,1873,South America,182660.79,oocihm.9_08052_17_1_2,1883,9
duty,1873,China and Japan,157.95,oocihm.9_08052_17_1_2,1883,9
duty,1873,Switzerland,15994.95,oocihm.9_08052_17_1_2,1883,9
duty,1873,Other Countries,40660.23,oocihm.9_08052_17_1_2,1883,9
duty,1873,Total,13017770.17,oocihm.9_08052_17_1_2,1883,9
duty,1874,Belgium,51171.82,oocihm.9_08052_17_1_2,1883,9
duty,1874,New-foundland,54929.33,oocihm.9_08052_17_1_2,1883,9
duty,1874,West Indies,935653.11,oocihm.9_08052_17_1_2,1883,9
duty,1874,South America,194325.68,oocihm.9_08052_17_1_2,1883,9
duty,1874,China and Japan,26185.1,oocihm.9_08052_17_1_2,1883,9
duty,1874,Switzerland,21950.85,oocihm.9_08052_17_1_2,1883,9
duty,1874,Other Countries,42953.77,oocihm.9_08052_17_1_2,1883,9
duty,1874,Total,14421882.67,oocihm.9_08052_17_1_2,1883,9
duty,1875,Belgium,42489.19,oocihm.9_08052_17_1_2,1883,9
duty,1875,New-foundland,12584.62,oocihm.9_08052_17_1_2,1883,9
duty,1875,West Indies,926463.33,oocihm.9_08052_17_1_2,1883,9
duty,1875,South America,124963.29,oocihm.9_08052_17_1_2,1883,9
duty,1875,China and Japan,83469.42,oocihm.9_08052_17_1_2,1883,9
duty,1875,Switzerland,20917.93,oocihm.9_08052_17_1_2,1883,9
duty,1875,Other Countries,85557.14,oocihm.9_08052_17_1_2,1883,9
duty,1875,Total,15361382.12,oocihm.9_08052_17_1_2,1883,9
duty,1876,Belgium,61407.14,oocihm.9_08052_17_1_2,1883,9
duty,1876,New-foundland,4890.45,oocihm.9_08052_17_1_2,1883,9
duty,1876,West Indies,603819.86,oocihm.9_08052_17_1_2,1883,9
duty,1876,South America,120843.58,oocihm.9_08052_17_1_2,1883,9
duty,1876,China and Japan,132042.28,oocihm.9_08052_17_1_2,1883,9
duty,1876,Switzerland,10274.57,oocihm.9_08052_17_1_2,1883,9
duty,1876,Other Countries,178096.41,oocihm.9_08052_17_1_2,1883,9
duty,1876,Total,12833114.48,oocihm.9_08052_17_1_2,1883,9
duty,1877,Belgium,50106.26,oocihm.9_08052_17_1_2,1883,9
duty,1877,New-foundland,9735.83,oocihm.9_08052_17_1_2,1883,9
duty,1877,West Indies,435718.43,oocihm.9_08052_17_1_2,1883,9
duty,1877,South America,1834.11,oocihm.9_08052_17_1_2,1883,9
duty,1877,China and Japan,68261.36,oocihm.9_08052_17_1_2,1883,9
duty,1877,Switzerland,12387.96,oocihm.9_08052_17_1_2,1883,9
duty,1877,Other Countries,178535.96,oocihm.9_08052_17_1_2,1883,9
duty,1877,Total,12548451.09,oocihm.9_08052_17_1_2,1883,9
duty,1878,Belgium,45144.82,oocihm.9_08052_17_1_2,1883,9
duty,1878,New-foundland,4921.23,oocihm.9_08052_17_1_2,1883,9
duty,1878,West Indies,341240.28,oocihm.9_08052_17_1_2,1883,9
duty,1878,South America,6874.1,oocihm.9_08052_17_1_2,1883,9
duty,1878,China and Japan,113447.24,oocihm.9_08052_17_1_2,1883,9
duty,1878,Switzerland,9855.02,oocihm.9_08052_17_1_2,1883,9
duty,1878,Other Countries,124338.17,oocihm.9_08052_17_1_2,1883,9
duty,1878,Total,12795693.17,oocihm.9_08052_17_1_2,1883,9
duty,1879,Belgium,45107.35,oocihm.9_08052_17_1_2,1883,9
duty,1879,New-foundland,3230.76,oocihm.9_08052_17_1_2,1883,9
duty,1879,West Indies,454872.58,oocihm.9_08052_17_1_2,1883,9
duty,1879,South America,2591.84,oocihm.9_08052_17_1_2,1883,9
duty,1879,China and Japan,127283.34,oocihm.9_08052_17_1_2,1883,9
duty,1879,Switzerland,16597.54,oocihm.9_08052_17_1_2,1883,9
duty,1879,Other Countries,115349.29,oocihm.9_08052_17_1_2,1883,9
duty,1879,Total,12939540.66,oocihm.9_08052_17_1_2,1883,9
duty,1880,Belgium,41886.44,oocihm.9_08052_17_1_2,1883,9
duty,1880,New-foundland,3163.48,oocihm.9_08052_17_1_2,1883,9
duty,1880,West Indies,1305495.0,oocihm.9_08052_17_1_2,1883,9
duty,1880,South America,161936.81,oocihm.9_08052_17_1_2,1883,9
duty,1880,China and Japan,207920.61,oocihm.9_08052_17_1_2,1883,9
duty,1880,Switzerland,18764.19,oocihm.9_08052_17_1_2,1883,9
duty,1880,Other Countries,156016.88,oocihm.9_08052_17_1_2,1883,9
duty,1880,Total,14138849.23,oocihm.9_08052_17_1_2,1883,9
duty,1881,Belgium,90250.84,oocihm.9_08052_17_1_2,1883,9
duty,1881,New-foundland,3251.22,oocihm.9_08052_17_1_2,1883,9
duty,1881,West Indies,1584622.0,oocihm.9_08052_17_1_2,1883,9
duty,1881,South America,280009.74,oocihm.9_08052_17_1_2,1883,9
duty,1881,China and Japan,348466.71,oocihm.9_08052_17_1_2,1883,9
duty,1881,Switzerland,33740.02,oocihm.9_08052_17_1_2,1883,9
duty,1881,Other Countries,311133.47,oocihm.9_08052_17_1_2,1883,9
duty,1881,Total,18500785.97,oocihm.9_08052_17_1_2,1883,9
duty,1882,Belgium,119492.16,oocihm.9_08052_17_1_2,1883,9
duty,1882,New-foundland,1781.73,oocihm.9_08052_17_1_2,1883,9
duty,1882,West Indies,1615945.44,oocihm.9_08052_17_1_2,1883,9
duty,1882,South America,504255.74,oocihm.9_08052_17_1_2,1883,9
